datetime,open,high,low,close,volume
2019-08-19 09:00:00,413.0,424.8,412.0,413.25,2367.0
2019-08-19 12:00:00,411.3,416.8,409.95,413.95,266.0
2019-08-19 15:00:00,416.3,416.5,409.2,409.2,224.0
2019-08-20 09:00:00,401.0,424.8,401.0,415.0,1170.0
2019-08-20 12:00:00,419.15,419.15,409.95,409.95,665.0
2019-08-21 09:00:00,402.0,415.0,402.0,402.0,706.0
2019-08-21 12:00:00,409.95,409.95,400.55,408.85,30.0
2019-08-21 15:00:00,405.0,407.5,400.0,400.0,304.0
2019-08-22 09:00:00,383.0,406.85,383.0,406.85,521.0
2019-08-22 12:00:00,406.0,406.0,385.2,385.2,426.0
2019-08-22 15:00:00,398.85,398.85,387.0,387.0,130.0
2019-08-23 09:00:00,383.0,395.05,383.0,383.3,540.0
2019-08-23 12:00:00,394.75,394.75,394.3,394.3,155.0
2019-08-23 15:00:00,394.3,395.05,394.3,394.45,90.0
2019-08-26 09:00:00,409.0,420.0,391.95,403.05,867.0
2019-08-26 12:00:00,402.45,403.0,395.5,399.0,284.0
2019-08-26 15:00:00,395.0,395.0,390.0,390.0,488.0
2019-08-27 09:00:00,417.9,440.0,401.0,420.0,6093.0
2019-08-27 12:00:00,420.0,450.0,415.1,442.1,11762.0
2019-08-27 15:00:00,442.05,454.9,440.0,449.0,6093.0
2019-08-28 09:00:00,454.9,461.5,445.0,446.0,2775.0
2019-08-28 12:00:00,459.7,459.7,435.0,435.0,2344.0
2019-08-28 15:00:00,435.0,442.0,435.0,435.0,682.0
2019-08-29 09:00:00,449.9,449.9,415.7,431.0,202.0
2019-08-29 12:00:00,430.0,434.0,430.0,430.0,1262.0
2019-08-29 15:00:00,430.0,432.0,430.0,430.0,466.0
2019-08-30 09:00:00,430.0,435.0,418.0,425.0,405.0
2019-08-30 12:00:00,425.0,455.0,425.0,451.0,2427.0
2019-08-30 15:00:00,450.95,460.05,450.0,455.15,2110.0
2019-09-03 09:00:00,464.0,485.0,440.05,484.9,6783.0
2019-09-03 12:00:00,485.0,485.0,461.6,474.0,7447.0
2019-09-03 15:00:00,471.1,471.1,465.5,469.9,321.0
2019-09-04 09:00:00,458.55,506.85,458.55,501.0,37825.0
2019-09-04 12:00:00,501.2,515.0,496.0,510.8,52379.0
2019-09-04 15:00:00,510.8,511.0,501.25,503.0,4619.0
2019-09-05 09:00:00,510.0,520.0,500.05,504.2,9515.0
2019-09-05 12:00:00,505.0,505.0,487.05,496.0,3983.0
2019-09-05 15:00:00,496.0,514.75,494.0,500.75,2382.0
2019-09-06 09:00:00,515.0,515.0,496.2,508.0,2128.0
2019-09-06 12:00:00,505.15,514.0,504.95,509.95,5078.0
2019-09-06 15:00:00,509.95,510.0,506.0,509.7,896.0
2019-09-09 09:00:00,536.0,536.0,501.0,504.0,7185.0
2019-09-09 12:00:00,504.0,518.5,500.0,506.0,9724.0
2019-09-09 15:00:00,507.85,509.6,504.05,507.75,858.0
2019-09-11 09:00:00,507.8,517.6,506.0,506.0,2984.0
2019-09-11 12:00:00,507.95,507.95,495.1,500.75,1141.0
2019-09-11 15:00:00,500.0,505.0,494.95,500.0,1150.0
2019-09-12 09:00:00,503.5,503.5,486.0,500.0,6906.0
2019-09-12 12:00:00,500.05,510.0,500.05,503.05,2863.0
2019-09-12 15:00:00,503.05,507.0,501.2,507.0,541.0
2019-09-13 09:00:00,515.0,515.0,496.1,498.5,1476.0
2019-09-13 12:00:00,498.8,503.0,497.0,501.95,639.0
2019-09-13 15:00:00,500.05,507.0,495.6,506.0,195.0
2019-09-16 09:00:00,495.0,504.0,485.15,494.8,4507.0
2019-09-16 12:00:00,494.6,497.65,493.55,495.35,1136.0
2019-09-16 15:00:00,493.7,494.8,493.55,494.2,244.0
2019-09-17 09:00:00,492.1,492.1,470.15,480.0,390.0
2019-09-17 12:00:00,480.0,486.95,470.0,470.0,904.0
2019-09-17 15:00:00,470.0,470.0,470.0,470.0,103.0
2019-09-18 09:00:00,470.0,488.0,446.5,483.0,1380.0
2019-09-18 12:00:00,455.0,485.0,455.0,485.0,1310.0
2019-09-19 09:00:00,463.05,496.0,461.0,489.0,742.0
2019-09-19 12:00:00,468.0,487.95,464.1,485.0,35.0
2019-09-20 09:00:00,485.0,485.0,475.0,485.0,121.0
2019-09-20 12:00:00,485.0,494.5,485.0,494.5,1139.0
2019-09-20 15:00:00,495.0,500.0,483.0,483.0,412.0
2019-09-23 09:00:00,491.1,498.9,471.0,489.0,992.0
2019-09-23 12:00:00,489.0,495.0,471.0,480.5,375.0
2019-09-23 15:00:00,480.5,480.5,480.5,480.5,20.0
2019-09-24 09:00:00,475.0,493.5,475.0,478.55,464.0
2019-09-24 12:00:00,493.45,504.5,493.45,504.5,1356.0
2019-09-24 15:00:00,504.5,504.5,504.5,504.5,46.0
2019-09-25 09:00:00,509.25,510.0,496.0,507.0,1958.0
2019-09-25 12:00:00,504.0,504.0,497.0,497.0,30.0
2019-09-25 15:00:00,499.95,499.95,497.0,497.0,169.0
2019-09-26 09:00:00,513.95,513.95,490.55,495.5,417.0
2019-09-26 12:00:00,507.9,507.9,495.0,495.0,165.0
2019-09-26 15:00:00,497.0,497.0,497.0,497.0,5.0
2019-09-27 09:00:00,483.05,501.0,483.05,500.0,98.0
2019-09-27 12:00:00,501.0,521.85,497.0,521.85,1621.0
2019-09-27 15:00:00,521.85,521.85,521.85,521.85,12.0
2019-09-30 09:00:00,521.85,540.0,505.2,530.0,4391.0
2019-09-30 12:00:00,533.0,539.95,531.0,531.0,1201.0
2019-09-30 15:00:00,531.0,531.0,530.0,530.0,1010.0
2019-10-01 09:00:00,511.05,552.5,511.05,530.0,599.0
2019-10-01 12:00:00,539.5,539.5,530.0,530.0,5322.0
2019-10-01 15:00:00,538.95,538.95,530.0,530.0,357.0
2019-10-03 09:00:00,506.0,545.0,506.0,530.0,785.0
2019-10-03 12:00:00,530.0,535.0,530.0,534.85,234.0
2019-10-03 15:00:00,534.0,534.0,530.0,530.0,181.0
2019-10-04 09:00:00,546.0,546.0,517.2,519.95,1070.0
2019-10-04 12:00:00,520.0,531.0,515.5,531.0,1060.0
2019-10-04 15:00:00,537.95,537.95,525.0,525.0,10.0
2019-10-07 09:00:00,517.45,527.0,517.45,526.45,251.0
2019-10-07 12:00:00,526.45,536.85,520.1,530.0,448.0
2019-10-07 15:00:00,525.05,530.0,525.05,530.0,64.0
2019-10-09 09:00:00,549.9,549.9,516.55,536.75,770.0
2019-10-09 12:00:00,540.0,545.0,530.0,530.0,4622.0
2019-10-09 15:00:00,536.0,540.95,530.0,540.95,471.0
2019-10-10 09:00:00,548.95,548.95,530.0,530.0,781.0
2019-10-10 12:00:00,540.95,540.95,535.0,535.0,60.0
2019-10-10 15:00:00,535.0,535.0,525.55,525.55,200.0
2019-10-11 09:00:00,540.95,540.95,534.0,540.75,447.0
2019-10-11 12:00:00,534.0,540.65,527.0,530.0,837.0
2019-10-11 15:00:00,530.0,539.7,530.0,539.7,60.0
2019-10-14 09:00:00,538.8,538.85,511.0,526.0,351.0
2019-10-14 12:00:00,526.5,535.0,526.5,527.0,112.0
2019-10-14 15:00:00,527.0,534.3,527.0,531.95,173.0
2019-10-15 09:00:00,522.05,537.5,522.05,534.45,180.0
2019-10-15 12:00:00,525.0,529.95,520.0,529.75,1193.0
2019-10-15 15:00:00,537.95,537.95,537.95,537.95,8.0
2019-10-16 09:00:00,520.5,536.0,520.5,525.15,570.0
2019-10-16 12:00:00,525.0,536.0,525.0,535.0,1367.0
2019-10-16 15:00:00,535.0,535.0,535.0,535.0,18.0
2019-10-17 09:00:00,539.45,540.0,526.1,540.0,1573.0
2019-10-17 12:00:00,540.0,557.0,533.0,550.0,3877.0
2019-10-17 15:00:00,552.0,552.0,543.05,545.0,63.0
2019-10-18 09:00:00,528.05,572.8,528.05,569.0,1899.0
2019-10-18 12:00:00,569.0,572.8,557.35,572.8,1839.0
2019-10-18 15:00:00,572.8,572.8,572.8,572.8,21.0
2019-10-22 09:00:00,590.0,601.4,576.0,598.0,5747.0
2019-10-22 12:00:00,598.0,598.0,575.0,575.0,1637.0
2019-10-22 15:00:00,575.0,598.0,570.0,572.35,397.0
2019-10-23 09:00:00,561.0,598.95,561.0,575.0,178.0
2019-10-23 12:00:00,594.0,600.95,594.0,600.95,7895.0
2019-10-23 15:00:00,600.95,600.95,590.0,590.0,15211.0
2019-10-24 09:00:00,626.95,626.95,576.05,585.0,1800.0
2019-10-24 12:00:00,585.0,585.0,580.0,583.0,3290.0
2019-10-24 15:00:00,580.0,583.0,580.0,580.05,1464.0
2019-10-25 09:00:00,552.0,599.0,552.0,580.0,1799.0
2019-10-25 12:00:00,575.0,595.0,573.0,594.0,289.0
2019-10-25 15:00:00,585.05,585.05,585.05,585.05,15.0
2019-10-27 17:00:00,603.75,603.75,585.0,597.0,804.0
2019-10-29 09:00:00,597.55,597.55,580.0,589.7,1098.0
2019-10-29 12:00:00,587.0,592.95,580.1,592.95,497.0
2019-10-29 15:00:00,589.9,589.9,582.0,587.95,51.0
2019-10-30 09:00:00,560.0,599.95,560.0,571.0,1306.0
2019-10-30 12:00:00,580.0,590.0,571.0,586.0,1365.0
2019-10-30 15:00:00,584.95,596.9,576.0,580.0,441.0
2019-10-31 09:00:00,570.15,594.0,570.15,593.45,83.0
2019-10-31 12:00:00,592.95,599.0,579.1,599.0,256.0
2019-10-31 15:00:00,585.0,600.0,585.0,600.0,143.0
2019-11-01 09:00:00,598.0,609.0,587.0,606.0,584.0
2019-11-01 12:00:00,605.95,609.0,600.0,609.0,197.0
2019-11-01 15:00:00,609.0,609.0,600.0,605.65,36.0
2019-11-04 09:00:00,607.0,618.95,607.0,610.0,953.0
2019-11-04 12:00:00,610.0,635.9,600.0,635.9,4718.0
2019-11-04 15:00:00,635.9,635.9,613.0,635.9,163.0
2019-11-05 09:00:00,647.95,647.95,610.0,632.95,647.0
2019-11-05 12:00:00,624.0,624.0,617.0,624.0,586.0
2019-11-05 15:00:00,624.0,624.0,610.05,610.05,604.0
2019-11-06 09:00:00,610.05,645.6,610.05,640.0,845.0
2019-11-06 12:00:00,640.0,640.0,618.25,639.0,483.0
2019-11-06 15:00:00,620.1,640.0,620.1,639.0,158.0
2019-11-07 09:00:00,620.25,639.0,620.25,638.95,449.0
2019-11-07 12:00:00,638.95,640.0,625.1,628.0,195.0
2019-11-07 15:00:00,625.1,631.25,625.1,625.1,95.0
2019-11-08 09:00:00,623.0,640.0,623.0,639.0,847.0
2019-11-08 12:00:00,639.0,639.0,618.0,638.0,337.0
2019-11-08 15:00:00,638.0,639.0,615.05,634.95,665.0
2019-11-11 09:00:00,639.95,640.0,610.25,640.0,1217.0
2019-11-11 12:00:00,640.0,655.0,630.0,644.0,2269.0
2019-11-11 15:00:00,629.0,645.0,629.0,645.0,236.0
2019-11-13 09:00:00,650.0,650.0,640.0,649.95,651.0
2019-11-13 12:00:00,650.0,672.2,640.05,672.0,4188.0
2019-11-13 15:00:00,660.0,672.0,660.0,672.0,145.0
2019-11-14 09:00:00,678.0,678.0,631.5,657.5,1653.0
2019-11-14 12:00:00,632.0,669.0,632.0,669.0,582.0
2019-11-14 15:00:00,668.0,668.0,636.05,650.0,34.0
2019-11-15 09:00:00,610.0,649.95,609.0,648.6,1715.0
2019-11-15 12:00:00,648.55,654.0,621.0,654.0,235.0
2019-11-15 15:00:00,635.5,652.8,635.5,650.0,231.0
2019-11-18 09:00:00,640.0,661.95,618.1,649.95,424.0
2019-11-18 12:00:00,640.0,650.0,640.0,640.0,332.0
2019-11-18 15:00:00,640.0,645.0,625.0,625.0,267.0
2019-11-19 09:00:00,649.8,649.8,626.0,640.0,481.0
2019-11-19 12:00:00,625.0,639.9,625.0,637.95,859.0
2019-11-19 15:00:00,625.5,639.9,625.0,635.0,955.0
2019-11-20 09:00:00,601.0,650.0,601.0,634.9,710.0
2019-11-20 12:00:00,633.8,637.85,620.5,630.0,431.0
2019-11-20 15:00:00,621.0,630.0,621.0,630.0,152.0
2019-11-21 09:00:00,611.0,639.8,611.0,630.0,123.0
2019-11-21 12:00:00,628.0,630.0,622.0,629.95,1070.0
2019-11-21 15:00:00,629.95,630.0,620.0,630.0,207.0
2019-11-22 09:00:00,619.0,645.0,611.0,630.0,352.0
2019-11-22 12:00:00,630.0,639.0,625.7,625.7,351.0
2019-11-22 15:00:00,625.7,633.25,625.7,626.35,125.0
2019-11-25 09:00:00,638.0,639.0,610.3,616.1,936.0
2019-11-25 12:00:00,616.5,636.45,616.5,616.8,315.0
2019-11-25 15:00:00,615.0,632.0,611.05,629.95,235.0
2019-11-26 09:00:00,610.5,640.0,610.5,615.0,506.0
2019-11-26 12:00:00,615.0,615.0,591.0,595.0,2625.0
2019-11-26 15:00:00,595.0,613.95,587.15,613.95,688.0
2019-11-27 09:00:00,592.0,612.45,591.0,600.1,1558.0
2019-11-27 12:00:00,600.0,600.1,592.15,599.0,953.0
2019-11-27 15:00:00,592.0,599.0,592.0,592.0,584.0
2019-11-28 09:00:00,590.0,599.9,582.0,590.0,1406.0
2019-11-28 12:00:00,587.0,587.0,580.0,582.5,226.0
2019-11-28 15:00:00,580.0,590.0,580.0,590.0,300.0
2019-11-29 09:00:00,594.9,600.0,570.15,591.2,733.0
2019-11-29 12:00:00,600.0,615.5,591.2,613.9,647.0
2019-11-29 15:00:00,595.45,609.95,595.45,609.95,6.0
2019-12-02 09:00:00,630.9,630.9,619.9,630.9,2908.0
2019-12-02 12:00:00,630.9,630.9,630.9,630.9,1420.0
2019-12-02 15:00:00,630.9,630.9,630.9,630.9,450.0
2019-12-03 09:00:00,656.0,662.4,640.0,662.0,8582.0
2019-12-03 12:00:00,662.0,662.4,658.0,662.4,1122.0
2019-12-03 15:00:00,662.0,662.0,662.0,662.0,1000.0
2019-12-04 09:00:00,692.0,693.9,655.0,680.0,7349.0
2019-12-04 12:00:00,680.0,691.75,675.0,691.75,2210.0
2019-12-04 15:00:00,691.75,693.9,683.1,690.8,1439.0
2019-12-05 09:00:00,714.5,714.5,675.0,695.1,5540.0
2019-12-05 12:00:00,695.1,699.0,690.0,695.0,1588.0
2019-12-05 15:00:00,695.0,710.0,692.0,707.0,1051.0
2019-12-06 09:00:00,700.0,708.0,690.0,690.0,2706.0
2019-12-06 12:00:00,700.0,704.0,690.0,698.0,672.0
2019-12-06 15:00:00,691.0,697.75,672.0,675.0,1091.0
2019-12-09 09:00:00,710.0,710.0,660.0,675.0,3287.0
2019-12-09 12:00:00,675.0,677.9,660.5,675.0,789.0
2019-12-09 15:00:00,675.0,675.0,657.0,670.0,1049.0
2019-12-10 09:00:00,651.0,664.95,640.0,645.75,2597.0
2019-12-10 12:00:00,645.7,648.0,630.0,632.05,1612.0
2019-12-10 15:00:00,637.9,637.9,630.0,631.9,457.0
2019-12-11 09:00:00,631.9,631.9,602.15,618.0,2367.0
2019-12-11 12:00:00,627.0,627.0,610.0,619.25,908.0
2019-12-11 15:00:00,619.0,624.0,616.25,624.0,158.0
2019-12-12 09:00:00,621.0,652.25,614.0,648.95,1838.0
2019-12-12 12:00:00,649.35,652.25,646.55,652.25,1087.0
2019-12-12 15:00:00,652.25,652.25,652.25,652.25,28.0
2019-12-13 09:00:00,662.0,682.95,653.0,680.0,3830.0
2019-12-13 12:00:00,681.0,684.85,679.0,682.55,2201.0
2019-12-13 15:00:00,684.85,684.85,678.0,684.85,868.0
2019-12-16 09:00:00,690.0,700.0,660.0,675.1,5676.0
2019-12-16 12:00:00,680.7,688.0,668.0,680.1,1690.0
2019-12-16 15:00:00,687.85,690.0,680.2,681.95,632.0
2019-12-17 09:00:00,681.95,695.0,669.65,670.0,4757.0
2019-12-17 12:00:00,670.0,670.0,661.1,669.7,2390.0
2019-12-17 15:00:00,668.85,670.95,666.1,667.0,1359.0
2019-12-18 09:00:00,661.25,679.95,660.0,671.95,1671.0
2019-12-18 12:00:00,665.5,672.25,663.15,663.15,911.0
2019-12-18 15:00:00,665.0,673.0,663.15,668.1,466.0
2019-12-19 09:00:00,697.0,697.0,666.0,679.3,1739.0
2019-12-19 12:00:00,683.0,683.0,671.75,676.55,1043.0
2019-12-19 15:00:00,676.2,677.0,672.05,677.0,228.0
2019-12-20 09:00:00,670.1,680.0,664.0,671.25,2064.0
2019-12-20 12:00:00,671.2,680.0,669.05,679.4,3022.0
2019-12-20 15:00:00,679.25,679.3,675.55,676.0,139.0
2019-12-23 09:00:00,685.6,685.6,668.75,673.3,1279.0
2019-12-23 12:00:00,677.95,680.0,668.0,670.0,1659.0
2019-12-23 15:00:00,668.05,673.1,665.0,668.4,395.0
2019-12-24 09:00:00,668.4,674.0,665.15,672.25,451.0
2019-12-24 12:00:00,673.75,678.0,667.85,672.0,802.0
2019-12-24 15:00:00,672.0,678.0,671.9,678.0,134.0
2019-12-26 09:00:00,665.55,674.8,664.95,666.2,2219.0
2019-12-26 12:00:00,669.95,679.95,660.1,675.0,4385.0
2019-12-26 15:00:00,675.0,676.95,675.0,675.0,261.0
2019-12-27 09:00:00,651.05,683.9,651.05,675.0,1915.0
2019-12-27 12:00:00,675.0,681.95,675.0,678.55,1257.0
