datetime,open,high,low,close,volume
2021-04-07 09:00:00,489.85,587.8,481.85,587.8,5380375.0
2021-04-07 12:00:00,587.8,587.8,587.8,587.8,40187.0
2021-04-07 15:00:00,587.8,587.8,587.8,587.8,6803.0
2021-04-08 09:00:00,661.0,705.35,645.0,705.35,1920024.0
2021-04-08 12:00:00,705.35,705.35,705.35,705.35,13241.0
2021-04-08 15:00:00,705.35,705.35,705.35,705.35,1611.0
2021-04-09 09:00:00,748.75,833.7,666.0,707.05,2710020.0
2021-04-09 12:00:00,707.4,733.0,687.65,706.25,955599.0
2021-04-09 15:00:00,706.85,738.8,701.45,722.6,455296.0
2021-04-12 09:00:00,670.0,689.7,651.0,656.75,494481.0
2021-04-12 12:00:00,657.3,721.8,645.0,691.0,607909.0
2021-04-12 15:00:00,690.95,695.0,680.15,688.35,103301.0
2021-04-13 09:00:00,691.0,706.25,677.05,685.95,162409.0
2021-04-13 12:00:00,684.95,695.0,674.0,685.0,77409.0
2021-04-13 15:00:00,685.0,693.5,680.1,687.65,50539.0
2021-04-15 09:00:00,668.8,685.9,656.85,670.3,170994.0
2021-04-15 12:00:00,671.1,682.0,666.95,680.0,53410.0
2021-04-15 15:00:00,680.5,703.0,679.3,693.3,85479.0
2021-04-16 09:00:00,686.0,695.75,678.0,681.15,67704.0
2021-04-16 12:00:00,681.05,688.45,672.95,674.1,38457.0
2021-04-16 15:00:00,673.7,677.05,661.15,669.65,30198.0
2021-04-19 09:00:00,638.0,643.2,626.75,635.0,65217.0
2021-04-19 12:00:00,634.95,650.0,633.65,642.85,55030.0
2021-04-19 15:00:00,642.4,654.85,642.4,648.7,26316.0
2021-04-20 09:00:00,650.0,658.7,637.7,638.8,34529.0
2021-04-20 12:00:00,639.15,639.95,628.8,638.85,41272.0
2021-04-20 15:00:00,637.3,644.0,632.2,642.0,22794.0
2021-04-22 09:00:00,633.0,648.65,626.0,633.6,62971.0
2021-04-22 12:00:00,633.6,636.6,629.0,631.6,15713.0
2021-04-22 15:00:00,631.6,637.1,630.5,634.55,17949.0
2021-04-23 09:00:00,634.4,640.5,628.4,633.5,32831.0
2021-04-23 12:00:00,633.5,657.65,632.05,639.75,103870.0
2021-04-23 15:00:00,639.8,643.0,638.55,639.0,10814.0
2021-04-26 09:00:00,640.9,649.95,636.4,638.5,26644.0
2021-04-26 12:00:00,638.5,639.35,636.0,636.75,14823.0
2021-04-26 15:00:00,636.75,638.5,631.1,635.0,9526.0
2021-04-27 09:00:00,630.1,651.9,630.1,641.35,117131.0
2021-04-27 12:00:00,640.6,643.5,634.4,642.85,26058.0
2021-04-27 15:00:00,643.35,652.8,628.55,642.9,66045.0
2021-04-28 09:00:00,641.4,644.0,629.05,630.95,88828.0
2021-04-28 12:00:00,630.9,636.3,630.05,634.0,68577.0
2021-04-28 15:00:00,634.25,637.45,631.5,631.5,21416.0
2021-04-29 09:00:00,634.0,641.15,630.6,632.35,43923.0
2021-04-29 12:00:00,632.35,633.9,630.2,630.95,9749.0
2021-04-29 15:00:00,630.95,633.6,629.05,630.9,8565.0
2021-04-30 09:00:00,626.05,638.8,625.7,630.0,76553.0
2021-04-30 12:00:00,629.7,630.05,625.0,626.3,12241.0
2021-04-30 15:00:00,626.0,626.65,620.0,622.9,11043.0
2021-05-03 09:00:00,618.0,631.0,615.2,619.95,86082.0
2021-05-03 12:00:00,620.0,620.5,612.5,614.85,24084.0
2021-05-03 15:00:00,614.3,614.85,609.7,611.6,9990.0
2021-05-04 09:00:00,614.0,621.95,603.5,608.2,62026.0
2021-05-04 12:00:00,608.05,624.0,603.45,610.4,65361.0
2021-05-04 15:00:00,610.35,611.1,606.7,608.3,9635.0
2021-05-05 09:00:00,608.0,614.85,597.15,598.7,91050.0
2021-05-05 12:00:00,598.3,604.5,593.65,604.5,43437.0
2021-05-05 15:00:00,604.4,610.75,603.35,605.0,60528.0
2021-05-06 09:00:00,619.0,619.0,590.65,594.05,76811.0
2021-05-06 12:00:00,594.1,595.8,591.7,593.9,33016.0
2021-05-06 15:00:00,593.9,594.7,591.55,591.95,42679.0
2021-05-07 09:00:00,590.0,594.9,570.2,573.7,50530.0
2021-05-07 12:00:00,573.75,577.1,571.0,577.0,51316.0
2021-05-07 15:00:00,577.0,580.5,576.0,579.6,60218.0
2021-05-10 09:00:00,579.6,585.0,565.0,573.45,68344.0
2021-05-10 12:00:00,573.45,581.05,573.0,579.75,95692.0
2021-05-10 15:00:00,579.95,579.95,575.0,576.55,49143.0
2021-05-11 09:00:00,571.5,589.0,562.5,565.4,56760.0
2021-05-11 12:00:00,566.05,568.55,565.4,566.55,21721.0
2021-05-11 15:00:00,566.95,567.7,564.0,565.5,8725.0
2021-05-12 09:00:00,560.05,570.6,560.05,564.95,39960.0
2021-05-12 12:00:00,564.95,569.9,564.95,566.1,33709.0
