datetime,open,high,low,close,volume
2019-10-15 09:00:00,61.2,61.5,60.25,60.35,428368.0
2019-10-15 12:00:00,60.4,60.4,60.25,60.35,475485.0
2019-10-15 15:00:00,60.35,60.4,60.35,60.35,166824.0
2019-10-16 09:00:00,60.45,60.45,60.1,60.2,86113.0
2019-10-16 12:00:00,60.2,60.35,60.2,60.3,339875.0
2019-10-16 15:00:00,60.35,60.4,60.3,60.3,102144.0
2019-10-17 09:00:00,60.15,60.4,60.15,60.4,159022.0
2019-10-17 12:00:00,60.25,60.4,60.25,60.35,152456.0
2019-10-17 15:00:00,60.35,60.35,60.3,60.35,58820.0
2019-10-18 09:00:00,60.2,60.35,60.15,60.3,22707.0
2019-10-18 12:00:00,60.3,60.45,60.3,60.3,100014.0
2019-10-18 15:00:00,60.35,60.4,60.35,60.4,170153.0
2019-10-22 09:00:00,60.25,60.4,60.25,60.25,13585.0
2019-10-22 12:00:00,60.35,60.4,60.25,60.3,56395.0
2019-10-22 15:00:00,60.3,61.0,60.25,61.0,7384.0
2019-10-23 09:00:00,60.3,60.7,60.3,60.7,8451.0
2019-10-23 12:00:00,60.75,61.0,60.4,60.4,104352.0
2019-10-23 15:00:00,60.75,61.0,60.5,61.0,3734.0
2019-10-24 09:00:00,61.0,61.2,60.5,61.2,17356.0
2019-10-24 12:00:00,61.2,61.4,60.75,61.4,191619.0
2019-10-24 15:00:00,61.4,61.55,61.0,61.5,31127.0
2019-10-25 09:00:00,60.2,61.5,60.2,60.75,3972.0
2019-10-25 12:00:00,61.0,61.3,60.65,60.65,101045.0
2019-10-25 15:00:00,61.3,63.0,61.3,63.0,2957.0
2019-10-27 17:00:00,61.75,63.0,60.7,63.0,2791.0
2019-10-29 09:00:00,62.3,62.3,61.0,61.1,4635.0
2019-10-29 12:00:00,61.05,62.0,61.05,61.9,141280.0
2019-10-29 15:00:00,61.9,63.0,61.5,63.0,41791.0
2019-10-30 09:00:00,63.0,63.0,61.0,63.0,2260.0
2019-10-30 12:00:00,61.0,62.9,61.0,62.9,1540.0
2019-10-30 15:00:00,62.9,62.9,61.5,62.9,383.0
2019-10-31 09:00:00,63.0,63.0,61.2,62.2,294677.0
2019-10-31 12:00:00,61.25,63.0,61.25,62.0,195326.0
2019-10-31 15:00:00,62.3,63.05,62.0,63.05,3210.0
2019-11-01 09:00:00,63.0,63.0,61.35,62.0,3971.0
2019-11-01 12:00:00,62.05,63.5,62.05,63.0,25155.0
2019-11-01 15:00:00,63.0,64.95,63.0,64.95,12922.0
2019-11-04 09:00:00,65.0,66.5,62.0,62.6,44170.0
2019-11-04 12:00:00,64.2,64.65,62.05,64.55,11371.0
2019-11-04 15:00:00,64.65,65.0,63.5,64.45,5756.0
2019-11-05 09:00:00,65.95,66.5,63.3,66.5,5063.0
2019-11-05 12:00:00,66.0,69.0,65.4,67.0,14773.0
2019-11-05 15:00:00,67.5,73.4,67.0,72.5,12438.0
2019-11-06 09:00:00,72.75,83.8,72.5,81.9,225532.0
2019-11-06 12:00:00,81.9,83.7,80.9,83.55,154351.0
2019-11-06 15:00:00,83.5,83.8,80.0,82.3,84713.0
2019-11-07 09:00:00,86.1,94.5,80.5,89.55,451836.0
2019-11-07 12:00:00,89.9,91.0,82.0,85.0,137097.0
2019-11-07 15:00:00,85.25,85.35,77.0,80.65,79502.0
2019-11-08 09:00:00,81.0,84.0,73.5,74.15,90475.0
2019-11-08 12:00:00,74.25,77.95,72.2,76.0,51604.0
2019-11-08 15:00:00,75.7,77.0,72.0,76.7,21470.0
2019-11-11 09:00:00,74.3,78.0,72.5,74.05,30881.0
2019-11-11 12:00:00,74.0,75.05,73.15,74.1,13749.0
2019-11-11 15:00:00,74.15,75.0,73.0,74.0,7667.0
2019-11-13 09:00:00,75.0,75.0,69.1,70.15,39612.0
2019-11-13 12:00:00,70.15,71.4,69.5,69.5,62705.0
2019-11-13 15:00:00,69.45,69.8,68.0,68.7,6225.0
2019-11-14 09:00:00,67.7,70.0,65.0,65.65,136479.0
