datetime,symbol,open,high,low,close,volume
2011-04-13 09:00:00,NSE:CERA,178.5,183.8,178.0,182.0,4090.0
2011-04-13 13:00:00,NSE:CERA,182.0,183.45,179.0,183.0,11693.0
2011-04-15 09:00:00,NSE:CERA,189.0,201.0,185.1,194.0,42550.0
2011-04-15 13:00:00,NSE:CERA,193.9,194.95,190.4,192.9,16850.0
2011-04-18 09:00:00,NSE:CERA,199.35,200.8,192.0,194.25,28616.0
2011-04-18 13:00:00,NSE:CERA,194.1,196.05,183.25,186.4,16706.0
2011-04-19 09:00:00,NSE:CERA,187.0,199.0,183.55,189.0,25853.0
2011-04-19 13:00:00,NSE:CERA,189.25,192.95,188.25,191.2,16123.0
2011-04-20 09:00:00,NSE:CERA,193.0,196.1,188.55,195.0,6739.0
2011-04-20 13:00:00,NSE:CERA,195.0,195.95,190.5,193.0,6800.0
2011-04-21 09:00:00,NSE:CERA,193.5,194.8,188.15,190.85,1897.0
2011-04-21 13:00:00,NSE:CERA,190.05,190.8,187.0,187.0,1731.0
2011-04-25 09:00:00,NSE:CERA,190.05,195.7,190.0,193.0,7003.0
2011-04-25 13:00:00,NSE:CERA,193.0,194.5,190.0,193.55,4953.0
2011-04-26 09:00:00,NSE:CERA,199.45,202.5,193.75,198.0,14653.0
2011-04-26 13:00:00,NSE:CERA,198.45,199.0,194.1,197.15,4758.0
2011-04-27 09:00:00,NSE:CERA,199.35,203.9,198.5,201.6,18728.0
2011-04-27 13:00:00,NSE:CERA,202.0,204.9,199.2,200.0,5612.0
2011-04-28 09:00:00,NSE:CERA,205.9,205.9,198.0,201.0,1611.0
2011-04-28 13:00:00,NSE:CERA,202.0,203.0,200.0,200.0,1199.0
2011-04-29 09:00:00,NSE:CERA,198.05,199.9,192.5,194.35,2057.0
2011-04-29 13:00:00,NSE:CERA,194.9,194.95,188.05,192.95,5135.0
2011-05-02 09:00:00,NSE:CERA,191.15,196.9,188.3,190.7,3655.0
2011-05-02 13:00:00,NSE:CERA,188.15,192.0,182.0,185.75,8462.0
2011-05-03 09:00:00,NSE:CERA,184.05,191.55,184.05,188.0,5588.0
2011-05-03 13:00:00,NSE:CERA,187.2,190.95,187.2,189.35,3406.0
2011-05-04 09:00:00,NSE:CERA,190.9,190.9,184.2,189.05,7782.0
2011-05-04 13:00:00,NSE:CERA,190.0,193.1,188.05,190.0,9196.0
2011-05-05 09:00:00,NSE:CERA,188.2,193.35,188.2,192.0,785.0
2011-05-05 13:00:00,NSE:CERA,193.25,198.7,186.25,194.55,10646.0
2011-05-06 09:00:00,NSE:CERA,196.0,196.0,188.1,189.0,2558.0
2011-05-06 13:00:00,NSE:CERA,189.0,191.5,188.5,190.5,1778.0
2011-05-09 09:00:00,NSE:CERA,198.9,198.9,185.0,190.1,1512.0
2011-05-09 13:00:00,NSE:CERA,190.0,194.65,190.0,193.8,4526.0
2011-05-10 09:00:00,NSE:CERA,192.0,194.0,192.0,194.0,200.0
2011-05-10 13:00:00,NSE:CERA,194.65,194.65,194.65,194.65,4.0
2011-05-11 09:00:00,NSE:CERA,193.7,194.0,192.0,193.0,827.0
2011-05-11 13:00:00,NSE:CERA,193.0,196.0,193.0,195.8,3219.0
2011-05-12 09:00:00,NSE:CERA,193.0,195.25,192.0,193.0,532.0
2011-05-12 13:00:00,NSE:CERA,192.3,194.7,192.0,193.0,843.0
2011-05-13 09:00:00,NSE:CERA,193.7,195.0,190.35,194.85,1040.0
2011-05-13 13:00:00,NSE:CERA,193.0,195.0,192.0,193.35,1762.0
2011-05-16 09:00:00,NSE:CERA,193.1,194.95,190.95,192.5,2949.0
2011-05-16 13:00:00,NSE:CERA,193.85,193.85,190.0,190.15,1704.0
2011-05-17 09:00:00,NSE:CERA,192.0,198.85,192.0,192.0,816.0
2011-05-17 13:00:00,NSE:CERA,192.9,192.9,191.0,191.05,100.0
2011-05-18 09:00:00,NSE:CERA,196.45,196.45,190.0,190.0,1039.0
2011-05-18 13:00:00,NSE:CERA,190.05,192.8,188.0,191.15,794.0
2011-05-19 09:00:00,NSE:CERA,190.25,191.5,188.1,188.1,1291.0
2011-05-19 13:00:00,NSE:CERA,190.0,190.0,186.0,186.3,2518.0
2011-05-20 09:00:00,NSE:CERA,187.0,191.9,186.6,187.25,1176.0
2011-05-20 13:00:00,NSE:CERA,188.9,188.9,186.0,186.05,930.0
2011-05-23 09:00:00,NSE:CERA,187.5,187.95,183.15,183.5,1205.0
2011-05-23 13:00:00,NSE:CERA,183.55,185.0,182.0,182.0,602.0
2011-05-24 09:00:00,NSE:CERA,185.0,185.0,181.0,182.0,826.0
2011-05-24 13:00:00,NSE:CERA,182.0,182.05,181.5,181.5,308.0
2011-05-25 09:00:00,NSE:CERA,182.2,185.0,181.0,181.2,330.0
2011-05-25 13:00:00,NSE:CERA,182.0,182.0,180.1,181.25,2007.0
2011-05-26 09:00:00,NSE:CERA,183.0,186.95,182.15,186.95,188.0
2011-05-26 13:00:00,NSE:CERA,186.95,186.95,182.55,186.5,362.0
2011-05-27 09:00:00,NSE:CERA,188.0,191.7,184.1,189.9,2164.0
2011-05-27 13:00:00,NSE:CERA,190.0,190.25,187.55,187.6,585.0
2011-05-30 09:00:00,NSE:CERA,203.0,203.0,189.0,190.0,434.0
2011-05-30 13:00:00,NSE:CERA,191.45,193.75,190.0,193.75,562.0
2011-05-31 09:00:00,NSE:CERA,191.5,193.5,186.55,193.5,284.0
2011-05-31 13:00:00,NSE:CERA,190.5,193.75,190.0,193.75,690.0
2011-06-01 09:00:00,NSE:CERA,190.2,195.9,190.2,193.6,1851.0
2011-06-01 13:00:00,NSE:CERA,194.1,196.0,194.1,196.0,797.0
2011-06-02 09:00:00,NSE:CERA,191.6,196.5,191.6,195.0,1965.0
2011-06-02 13:00:00,NSE:CERA,195.1,195.15,195.1,195.15,367.0
2011-06-03 09:00:00,NSE:CERA,193.0,197.1,193.0,195.55,1055.0
2011-06-03 13:00:00,NSE:CERA,195.35,197.8,195.35,197.8,3110.0
2011-06-06 09:00:00,NSE:CERA,195.0,198.9,195.0,198.9,1039.0
2011-06-06 13:00:00,NSE:CERA,198.0,199.6,192.55,192.55,1651.0
2011-06-07 09:00:00,NSE:CERA,197.0,201.95,196.0,200.0,1729.0
2011-06-07 13:00:00,NSE:CERA,199.95,200.0,197.65,198.5,1731.0
2011-06-08 09:00:00,NSE:CERA,196.1,198.5,196.1,197.8,194.0
2011-06-08 13:00:00,NSE:CERA,197.8,198.9,197.5,198.9,354.0
2011-06-09 09:00:00,NSE:CERA,197.0,198.95,196.0,198.95,602.0
2011-06-09 13:00:00,NSE:CERA,197.0,198.0,193.8,196.0,261.0
2011-06-10 09:00:00,NSE:CERA,195.0,198.95,195.0,198.95,727.0
2011-06-10 13:00:00,NSE:CERA,196.2,199.0,196.2,198.95,552.0
2011-06-13 09:00:00,NSE:CERA,198.0,224.0,195.35,221.5,43023.0
2011-06-13 13:00:00,NSE:CERA,221.7,232.8,211.1,214.0,190686.0
2011-06-14 09:00:00,NSE:CERA,215.05,217.8,207.7,209.25,19268.0
2011-06-14 13:00:00,NSE:CERA,210.4,211.95,204.2,207.45,15213.0
2011-06-15 09:00:00,NSE:CERA,209.0,218.0,208.0,209.15,9754.0
2011-06-15 13:00:00,NSE:CERA,210.8,215.85,209.1,211.15,10464.0
2011-06-16 09:00:00,NSE:CERA,212.5,218.7,206.5,212.9,9252.0
2011-06-16 13:00:00,NSE:CERA,213.0,214.95,207.1,211.25,11420.0
2011-06-17 09:00:00,NSE:CERA,211.05,212.35,207.05,207.1,4061.0
2011-06-17 13:00:00,NSE:CERA,208.0,208.5,203.05,203.05,2250.0
2011-06-20 09:00:00,NSE:CERA,204.55,210.0,196.0,204.5,5618.0
2011-06-20 13:00:00,NSE:CERA,205.0,207.95,204.0,205.0,9197.0
2011-06-21 09:00:00,NSE:CERA,205.0,208.3,205.0,205.5,3051.0
2011-06-21 13:00:00,NSE:CERA,207.0,207.0,200.1,200.15,1812.0
2011-06-22 09:00:00,NSE:CERA,200.15,205.9,198.1,203.0,1198.0
2011-06-22 13:00:00,NSE:CERA,204.0,204.0,192.05,199.8,4241.0
2011-06-23 09:00:00,NSE:CERA,199.7,199.7,186.25,194.1,1770.0
2011-06-23 13:00:00,NSE:CERA,195.95,197.95,194.0,194.4,928.0
2011-06-24 09:00:00,NSE:CERA,193.05,204.0,192.0,203.9,3988.0
2011-06-24 13:00:00,NSE:CERA,203.9,205.0,200.55,202.1,2163.0
2011-06-27 09:00:00,NSE:CERA,201.0,202.05,198.5,200.0,1610.0
2011-06-27 13:00:00,NSE:CERA,200.0,202.0,199.1,199.95,638.0
2011-06-28 09:00:00,NSE:CERA,198.15,203.95,198.15,203.95,784.0
2011-06-28 13:00:00,NSE:CERA,202.4,203.2,201.5,201.5,551.0
2011-06-29 09:00:00,NSE:CERA,203.05,221.4,203.05,217.05,24711.0
2011-06-29 13:00:00,NSE:CERA,217.05,217.2,211.0,212.35,11838.0
2011-06-30 09:00:00,NSE:CERA,213.0,214.8,209.0,209.0,3213.0
2011-06-30 13:00:00,NSE:CERA,209.0,210.0,206.0,207.35,3183.0
2011-07-01 09:00:00,NSE:CERA,208.1,211.0,208.1,211.0,1000.0
2011-07-01 13:00:00,NSE:CERA,210.0,211.0,207.0,207.35,1027.0
2011-07-04 09:00:00,NSE:CERA,217.85,222.0,208.0,214.2,17835.0
2011-07-04 13:00:00,NSE:CERA,214.2,218.0,213.0,215.2,4350.0
2011-07-05 09:00:00,NSE:CERA,210.1,221.0,210.1,218.0,3992.0
2011-07-05 13:00:00,NSE:CERA,218.0,220.7,217.5,219.3,7957.0
2011-07-06 09:00:00,NSE:CERA,218.9,219.5,214.2,214.2,3331.0
2011-07-06 13:00:00,NSE:CERA,214.2,217.0,212.2,216.75,1985.0
2011-07-07 09:00:00,NSE:CERA,210.8,222.0,210.8,216.8,1360.0
2011-07-07 13:00:00,NSE:CERA,214.4,216.9,213.0,213.0,427.0
2011-07-08 09:00:00,NSE:CERA,218.95,218.95,213.55,217.0,1301.0
2011-07-08 13:00:00,NSE:CERA,217.0,217.0,212.0,214.0,2238.0
2011-07-11 09:00:00,NSE:CERA,214.0,219.0,212.65,214.65,2462.0
2011-07-11 13:00:00,NSE:CERA,214.05,215.0,208.05,212.5,2492.0
2011-07-12 09:00:00,NSE:CERA,212.0,213.0,210.0,213.0,240.0
2011-07-12 13:00:00,NSE:CERA,213.1,213.1,210.25,211.25,282.0
2011-07-13 09:00:00,NSE:CERA,216.0,218.0,213.0,216.0,2088.0
2011-07-13 13:00:00,NSE:CERA,213.65,214.9,213.0,213.0,299.0
2011-07-14 09:00:00,NSE:CERA,216.8,217.65,215.0,216.75,4017.0
2011-07-14 13:00:00,NSE:CERA,215.55,217.0,215.1,216.45,1577.0
2011-07-15 09:00:00,NSE:CERA,217.0,218.0,214.75,217.5,889.0
2011-07-15 13:00:00,NSE:CERA,217.5,217.8,211.0,212.2,3508.0
2011-07-18 09:00:00,NSE:CERA,215.0,243.8,212.25,239.35,111045.0
2011-07-18 13:00:00,NSE:CERA,239.35,239.65,222.6,224.15,79196.0
2011-07-19 09:00:00,NSE:CERA,227.0,245.7,222.6,242.0,163867.0
2011-07-19 13:00:00,NSE:CERA,241.35,242.2,235.0,239.0,41398.0
2011-07-20 09:00:00,NSE:CERA,242.0,242.0,225.0,226.8,14366.0
2011-07-20 13:00:00,NSE:CERA,228.85,231.95,226.8,228.25,4761.0
2011-07-21 09:00:00,NSE:CERA,230.4,230.4,225.0,226.5,5321.0
2011-07-21 13:00:00,NSE:CERA,226.0,226.0,214.0,218.3,8931.0
2011-07-22 09:00:00,NSE:CERA,228.95,228.95,213.0,218.5,7915.0
