datetime,open,high,low,close,volume
2014-09-01 15:00:00,437.85,441.0,435.5,439.7,5437.0
2014-09-02 09:00:00,444.0,451.45,440.0,444.2,23343.0
2014-09-02 12:00:00,444.2,447.8,442.0,444.85,10306.0
2014-09-02 15:00:00,443.2,444.5,430.1,438.65,11154.0
2014-09-03 09:00:00,441.0,442.0,434.25,440.0,7862.0
2014-09-03 12:00:00,440.0,450.0,439.5,443.0,16363.0
2014-09-03 15:00:00,443.0,446.5,442.5,443.95,2009.0
2014-09-04 09:00:00,444.0,447.0,436.05,438.6,4695.0
2014-09-04 12:00:00,438.55,444.0,438.25,442.7,3360.0
2014-09-04 15:00:00,442.5,445.0,440.05,443.35,2226.0
2014-09-05 09:00:00,444.0,449.9,436.55,441.0,11017.0
2014-09-05 12:00:00,440.5,441.5,433.15,435.0,14493.0
2014-09-05 15:00:00,433.35,440.85,433.0,437.75,6052.0
2014-09-08 09:00:00,448.0,452.0,436.0,446.9,30042.0
2014-09-08 12:00:00,446.8,496.65,444.7,488.3,212125.0
2014-09-08 15:00:00,488.3,494.45,487.0,490.4,26706.0
2014-09-09 09:00:00,492.4,504.0,480.3,489.0,36224.0
2014-09-09 12:00:00,489.95,490.0,478.2,480.0,11285.0
2014-09-09 15:00:00,480.0,480.0,468.7,474.55,12148.0
2014-09-10 09:00:00,478.0,495.15,474.35,487.05,40044.0
2014-09-10 12:00:00,485.85,491.0,483.15,484.25,11787.0
2014-09-10 15:00:00,484.25,484.25,468.0,473.8,14062.0
2014-09-11 09:00:00,478.9,487.75,475.0,481.85,16218.0
2014-09-11 12:00:00,481.3,484.5,477.0,480.0,8122.0
2014-09-11 15:00:00,479.6,480.0,476.5,478.7,2511.0
2014-09-12 09:00:00,482.0,487.9,473.85,475.0,12363.0
2014-09-12 12:00:00,475.0,477.9,468.0,472.0,11555.0
2014-09-12 15:00:00,476.0,476.05,468.0,471.2,6923.0
2014-09-15 09:00:00,474.55,479.0,465.0,468.15,18985.0
2014-09-15 12:00:00,468.7,478.0,468.4,472.85,8406.0
2014-09-15 15:00:00,472.85,473.5,470.2,472.8,3607.0
2014-09-16 09:00:00,477.5,486.9,473.1,484.65,31292.0
2014-09-16 12:00:00,484.65,484.95,456.3,473.75,33768.0
2014-09-16 15:00:00,474.7,478.0,470.05,473.1,7338.0
2014-09-17 09:00:00,470.4,483.95,462.05,472.3,11576.0
2014-09-17 12:00:00,472.3,474.8,468.55,470.5,9192.0
