datetime,open,high,low,close,volume
2014-07-31 09:00:00,19.75,20.25,19.5,19.9,7688.0
2014-07-31 12:00:00,19.9,19.95,19.7,19.8,8402.0
2014-07-31 15:00:00,19.8,19.9,19.75,19.8,896.0
2014-08-01 09:00:00,19.5,20.3,19.5,20.3,7808.0
2014-08-01 12:00:00,20.25,20.25,19.55,19.6,10590.0
2014-08-01 15:00:00,19.55,19.6,19.35,19.5,3314.0
2014-08-04 09:00:00,19.55,20.3,19.55,19.8,10554.0
2014-08-04 12:00:00,19.75,19.8,19.6,19.65,9116.0
2014-08-04 15:00:00,19.7,19.75,19.55,19.65,16670.0
2014-08-05 09:00:00,19.8,20.5,19.55,19.8,58859.0
2014-08-05 12:00:00,19.7,19.9,19.6,19.7,25230.0
2014-08-05 15:00:00,19.8,19.9,19.7,19.75,8620.0
2014-08-06 09:00:00,19.35,20.0,19.1,19.85,27200.0
2014-08-06 12:00:00,19.9,19.9,19.4,19.4,22443.0
2014-08-06 15:00:00,19.4,19.5,19.35,19.4,9694.0
2014-08-07 09:00:00,19.35,19.5,18.9,19.1,23289.0
2014-08-07 12:00:00,19.1,19.25,18.9,18.9,24009.0
2014-08-07 15:00:00,18.9,18.9,17.4,18.2,41362.0
2014-08-08 09:00:00,18.1,18.1,17.4,17.75,18237.0
2014-08-08 12:00:00,17.75,17.75,17.2,17.55,36627.0
2014-08-08 15:00:00,17.65,17.65,17.5,17.6,3808.0
2014-08-11 09:00:00,17.55,18.2,17.55,17.8,13541.0
2014-08-11 12:00:00,17.95,18.0,17.8,17.85,3382.0
2014-08-11 15:00:00,17.8,17.9,17.7,17.8,2454.0
2014-08-12 09:00:00,18.25,18.35,17.8,18.25,15035.0
2014-08-12 12:00:00,18.25,18.25,17.85,18.0,12698.0
2014-08-12 15:00:00,17.85,18.0,17.85,17.95,4280.0
2014-08-13 09:00:00,17.9,18.45,17.75,17.75,8382.0
2014-08-13 12:00:00,17.75,17.8,17.0,17.2,23304.0
2014-08-13 15:00:00,17.2,17.3,17.15,17.2,3867.0
2014-08-14 09:00:00,17.15,17.8,17.15,17.6,7917.0
2014-08-14 12:00:00,17.35,17.6,17.25,17.6,6325.0
2014-08-14 15:00:00,17.55,17.7,17.4,17.5,4762.0
2014-08-18 09:00:00,17.7,17.85,17.4,17.55,20819.0
2014-08-18 12:00:00,17.6,18.1,17.4,18.1,43614.0
