datetime,symbol,open,high,low,close,volume
2021-04-26 13:09:00,NSE:NILKAMAL,1908.0,1908.0,1907.85,1908.0,9.0
2021-04-26 13:12:00,NSE:NILKAMAL,1907.95,1908.0,1907.95,1908.0,6.0
2021-04-26 13:15:00,NSE:NILKAMAL,1908.0,1908.0,1908.0,1908.0,7.0
2021-04-26 13:18:00,NSE:NILKAMAL,1908.0,1908.0,1907.95,1907.95,10.0
2021-04-26 13:21:00,NSE:NILKAMAL,1906.7,1906.7,1906.7,1906.7,2.0
2021-04-26 13:24:00,NSE:NILKAMAL,1906.95,1907.7,1906.95,1907.45,10.0
2021-04-26 13:27:00,NSE:NILKAMAL,1907.95,1907.95,1907.4,1907.4,3.0
2021-04-26 13:30:00,NSE:NILKAMAL,1907.4,1907.4,1900.15,1900.15,173.0
2021-04-26 13:33:00,NSE:NILKAMAL,1900.15,1900.25,1900.15,1900.25,2.0
2021-04-26 13:36:00,NSE:NILKAMAL,1903.5,1905.7,1903.5,1905.7,21.0
2021-04-26 13:39:00,NSE:NILKAMAL,1902.55,1902.55,1902.55,1902.55,15.0
2021-04-26 13:42:00,NSE:NILKAMAL,1904.3,1905.7,1904.3,1905.7,7.0
2021-04-26 13:45:00,NSE:NILKAMAL,1905.45,1906.25,1905.45,1906.25,7.0
2021-04-26 13:48:00,NSE:NILKAMAL,1906.25,1906.5,1906.25,1906.5,6.0
2021-04-26 13:51:00,NSE:NILKAMAL,1905.9,1905.9,1900.1,1900.1,43.0
2021-04-26 13:54:00,NSE:NILKAMAL,1901.2,1904.1,1901.2,1904.1,3.0
2021-04-26 13:57:00,NSE:NILKAMAL,1904.75,1905.9,1904.75,1905.75,12.0
2021-04-26 14:00:00,NSE:NILKAMAL,1905.1,1905.1,1905.1,1905.1,4.0
2021-04-26 14:03:00,NSE:NILKAMAL,1905.6,1906.2,1905.6,1906.2,8.0
2021-04-26 14:06:00,NSE:NILKAMAL,1903.05,1903.1,1900.0,1900.0,31.0
2021-04-26 14:09:00,NSE:NILKAMAL,1901.7,1901.7,1900.0,1900.0,186.0
2021-04-26 14:12:00,NSE:NILKAMAL,1897.7,1897.7,1895.0,1895.0,28.0
2021-04-26 14:15:00,NSE:NILKAMAL,1893.05,1894.9,1882.05,1884.35,548.0
2021-04-26 14:18:00,NSE:NILKAMAL,1882.8,1890.9,1880.85,1889.4,324.0
2021-04-26 14:21:00,NSE:NILKAMAL,1887.6,1890.3,1887.6,1889.75,10.0
2021-04-26 14:24:00,NSE:NILKAMAL,1886.1,1886.1,1883.7,1883.7,11.0
2021-04-26 14:27:00,NSE:NILKAMAL,1885.85,1885.85,1885.15,1885.15,8.0
2021-04-26 14:30:00,NSE:NILKAMAL,1885.15,1886.1,1880.2,1880.2,103.0
2021-04-26 14:33:00,NSE:NILKAMAL,1883.05,1883.05,1883.05,1883.05,6.0
2021-04-26 14:36:00,NSE:NILKAMAL,1881.45,1881.45,1880.05,1880.05,63.0
