datetime,symbol,open,high,low,close,volume
2021-05-26 10:58:00,NSE:BALAJITELE,67.9,67.9,67.9,67.9,6.0
2021-05-26 10:59:00,NSE:BALAJITELE,67.95,68.25,67.95,68.25,550.0
2021-05-26 11:00:00,NSE:BALAJITELE,68.05,68.2,67.95,67.95,3644.0
2021-05-26 11:02:00,NSE:BALAJITELE,68.1,68.1,68.0,68.1,17.0
2021-05-26 11:03:00,NSE:BALAJITELE,68.05,68.05,68.05,68.05,870.0
2021-05-26 11:05:00,NSE:BALAJITELE,68.05,68.05,68.05,68.05,300.0
2021-05-26 11:06:00,NSE:BALAJITELE,68.0,68.25,68.0,68.25,2792.0
2021-05-26 11:07:00,NSE:BALAJITELE,68.1,68.2,68.05,68.05,121.0
2021-05-26 11:08:00,NSE:BALAJITELE,68.2,68.2,68.1,68.1,26.0
2021-05-26 11:09:00,NSE:BALAJITELE,68.05,68.25,68.05,68.25,1135.0
2021-05-26 11:10:00,NSE:BALAJITELE,68.25,68.3,68.2,68.3,271.0
2021-05-26 11:11:00,NSE:BALAJITELE,68.3,68.3,68.2,68.25,462.0
2021-05-26 11:12:00,NSE:BALAJITELE,68.2,68.2,68.2,68.2,931.0
2021-05-26 11:13:00,NSE:BALAJITELE,68.2,68.2,68.2,68.2,169.0
2021-05-26 11:14:00,NSE:BALAJITELE,68.1,68.1,68.1,68.1,3131.0
2021-05-26 11:16:00,NSE:BALAJITELE,68.2,68.25,68.05,68.05,3082.0
2021-05-26 11:17:00,NSE:BALAJITELE,68.05,68.15,68.05,68.15,35.0
2021-05-26 11:18:00,NSE:BALAJITELE,68.2,68.2,68.2,68.2,200.0
2021-05-26 11:19:00,NSE:BALAJITELE,68.1,68.1,68.1,68.1,6.0
2021-05-26 11:20:00,NSE:BALAJITELE,68.1,68.15,68.1,68.1,756.0
2021-05-26 11:21:00,NSE:BALAJITELE,68.15,68.15,68.1,68.1,1250.0
2021-05-26 11:22:00,NSE:BALAJITELE,68.1,68.1,68.0,68.0,1745.0
2021-05-26 11:23:00,NSE:BALAJITELE,68.0,68.05,68.0,68.05,61.0
2021-05-26 11:24:00,NSE:BALAJITELE,68.1,68.2,68.1,68.2,1185.0
2021-05-26 11:25:00,NSE:BALAJITELE,68.2,68.25,68.2,68.25,253.0
2021-05-26 11:26:00,NSE:BALAJITELE,68.2,68.5,68.05,68.5,7037.0
2021-05-26 11:27:00,NSE:BALAJITELE,68.4,68.5,68.3,68.5,2683.0
2021-05-26 11:28:00,NSE:BALAJITELE,68.4,68.55,68.4,68.55,1467.0
2021-05-26 11:29:00,NSE:BALAJITELE,68.5,68.6,68.4,68.4,2127.0
2021-05-26 11:30:00,NSE:BALAJITELE,68.5,68.5,68.5,68.5,800.0
2021-05-26 11:31:00,NSE:BALAJITELE,68.4,68.5,68.4,68.5,32.0
2021-05-26 11:32:00,NSE:BALAJITELE,68.5,68.5,68.3,68.4,2782.0
2021-05-26 11:33:00,NSE:BALAJITELE,68.25,68.25,68.25,68.25,199.0
2021-05-26 11:34:00,NSE:BALAJITELE,68.25,68.25,68.2,68.2,80.0
2021-05-26 11:35:00,NSE:BALAJITELE,68.25,68.25,68.25,68.25,20.0
2021-05-26 11:36:00,NSE:BALAJITELE,68.2,68.2,68.2,68.2,10.0
2021-05-26 11:37:00,NSE:BALAJITELE,68.2,68.25,68.15,68.15,423.0
2021-05-26 11:38:00,NSE:BALAJITELE,68.25,68.25,68.25,68.25,60.0
2021-05-26 11:39:00,NSE:BALAJITELE,68.3,68.4,68.1,68.1,3106.0
2021-05-26 11:40:00,NSE:BALAJITELE,68.25,68.25,68.05,68.05,2402.0
2021-05-26 11:41:00,NSE:BALAJITELE,68.1,68.1,68.1,68.1,200.0
2021-05-26 11:43:00,NSE:BALAJITELE,68.1,68.1,68.1,68.1,50.0
2021-05-26 11:44:00,NSE:BALAJITELE,68.3,68.4,68.3,68.3,454.0
2021-05-26 11:45:00,NSE:BALAJITELE,68.4,68.4,68.4,68.4,50.0
2021-05-26 11:46:00,NSE:BALAJITELE,68.4,68.4,68.35,68.35,1666.0
2021-05-26 11:47:00,NSE:BALAJITELE,68.35,68.35,68.35,68.35,105.0
2021-05-26 11:48:00,NSE:BALAJITELE,68.4,68.4,68.4,68.4,250.0
2021-05-26 11:49:00,NSE:BALAJITELE,68.4,68.4,68.25,68.25,651.0
2021-05-26 11:50:00,NSE:BALAJITELE,68.3,68.3,68.3,68.3,35.0
2021-05-26 11:51:00,NSE:BALAJITELE,68.15,68.15,68.15,68.15,105.0
2021-05-26 11:52:00,NSE:BALAJITELE,68.15,68.15,68.1,68.1,3100.0
2021-05-26 11:53:00,NSE:BALAJITELE,68.15,68.25,68.15,68.25,2343.0
2021-05-26 11:54:00,NSE:BALAJITELE,68.3,68.8,68.25,68.8,7232.0
2021-05-26 11:55:00,NSE:BALAJITELE,68.8,68.8,68.55,68.55,9269.0
2021-05-26 11:56:00,NSE:BALAJITELE,68.7,68.7,68.7,68.7,727.0
2021-05-26 11:57:00,NSE:BALAJITELE,68.7,68.75,68.7,68.7,3260.0
2021-05-26 11:58:00,NSE:BALAJITELE,68.8,69.7,68.8,69.4,57771.0
2021-05-26 11:59:00,NSE:BALAJITELE,69.65,69.65,69.3,69.55,10200.0
2021-05-26 12:00:00,NSE:BALAJITELE,69.55,69.55,69.2,69.5,17103.0
2021-05-26 12:01:00,NSE:BALAJITELE,69.3,69.5,69.2,69.4,5419.0
2021-05-26 12:02:00,NSE:BALAJITELE,69.45,70.4,69.45,70.0,40000.0
2021-05-26 12:03:00,NSE:BALAJITELE,69.85,70.5,69.85,70.3,48145.0
2021-05-26 12:04:00,NSE:BALAJITELE,70.3,70.65,69.85,70.35,40806.0
2021-05-26 12:05:00,NSE:BALAJITELE,70.4,71.65,70.35,71.25,70869.0
2021-05-26 12:06:00,NSE:BALAJITELE,71.45,71.45,70.75,70.75,25526.0
2021-05-26 12:07:00,NSE:BALAJITELE,70.75,70.75,70.55,70.55,13520.0
2021-05-26 12:08:00,NSE:BALAJITELE,70.55,70.7,70.3,70.45,11199.0
2021-05-26 12:09:00,NSE:BALAJITELE,70.35,70.4,70.15,70.2,11736.0
2021-05-26 12:10:00,NSE:BALAJITELE,70.15,70.3,70.1,70.1,4803.0
2021-05-26 12:11:00,NSE:BALAJITELE,70.15,70.15,70.05,70.1,3933.0
2021-05-26 12:12:00,NSE:BALAJITELE,70.1,70.15,69.8,69.95,6147.0
2021-05-26 12:13:00,NSE:BALAJITELE,70.1,70.4,70.0,70.2,13395.0
2021-05-26 12:14:00,NSE:BALAJITELE,70.15,70.4,70.15,70.3,3026.0
2021-05-26 12:15:00,NSE:BALAJITELE,70.35,70.4,70.0,70.3,25196.0
2021-05-26 12:16:00,NSE:BALAJITELE,70.2,70.35,70.15,70.25,4269.0
2021-05-26 12:17:00,NSE:BALAJITELE,70.1,70.25,70.0,70.25,3441.0
2021-05-26 12:18:00,NSE:BALAJITELE,70.1,70.25,70.05,70.25,1867.0
2021-05-26 12:19:00,NSE:BALAJITELE,70.1,70.35,70.05,70.25,7794.0
2021-05-26 12:20:00,NSE:BALAJITELE,70.25,70.25,70.15,70.25,1397.0
2021-05-26 12:21:00,NSE:BALAJITELE,70.15,70.25,70.05,70.05,7428.0
2021-05-26 12:22:00,NSE:BALAJITELE,69.95,70.05,69.95,70.0,2128.0
2021-05-26 12:23:00,NSE:BALAJITELE,70.0,70.0,69.65,69.65,5734.0
2021-05-26 12:24:00,NSE:BALAJITELE,69.65,69.8,69.6,69.75,1368.0
2021-05-26 12:25:00,NSE:BALAJITELE,69.65,69.7,69.6,69.7,3364.0
2021-05-26 12:26:00,NSE:BALAJITELE,69.7,69.7,69.7,69.7,1028.0
2021-05-26 12:27:00,NSE:BALAJITELE,69.6,69.85,69.6,69.7,4015.0
2021-05-26 12:28:00,NSE:BALAJITELE,69.8,69.9,69.7,69.9,2970.0
2021-05-26 12:29:00,NSE:BALAJITELE,69.85,69.85,69.7,69.7,1061.0
2021-05-26 12:30:00,NSE:BALAJITELE,69.9,69.9,69.65,69.8,3401.0
2021-05-26 12:31:00,NSE:BALAJITELE,69.7,69.8,69.65,69.8,1248.0
2021-05-26 12:32:00,NSE:BALAJITELE,69.65,69.8,69.65,69.8,372.0
2021-05-26 12:33:00,NSE:BALAJITELE,69.65,69.65,69.6,69.65,1385.0
2021-05-26 12:34:00,NSE:BALAJITELE,69.7,69.8,69.7,69.8,1220.0
2021-05-26 12:35:00,NSE:BALAJITELE,69.75,69.8,69.7,69.8,390.0
2021-05-26 12:36:00,NSE:BALAJITELE,69.85,69.85,69.75,69.8,1252.0
2021-05-26 12:37:00,NSE:BALAJITELE,69.85,69.85,69.7,69.8,1478.0
2021-05-26 12:38:00,NSE:BALAJITELE,69.75,69.8,69.7,69.8,3407.0
2021-05-26 12:39:00,NSE:BALAJITELE,69.7,69.7,69.7,69.7,192.0
