datetime,open,high,low,close,volume
2014-08-14 15:00:00,27.85,27.85,26.5,27.6,44204.0
2014-08-18 09:00:00,25.7,27.45,25.7,27.45,2900.0
2014-08-18 12:00:00,27.0,30.35,26.65,29.5,27975.0
2014-08-18 15:00:00,28.4,29.0,28.25,28.5,2093.0
2014-08-19 09:00:00,28.5,30.0,27.2,28.2,11803.0
2014-08-19 12:00:00,28.6,29.0,28.1,28.1,4554.0
2014-08-19 15:00:00,28.35,28.35,28.0,28.2,3528.0
2014-08-20 09:00:00,27.2,28.7,27.2,28.5,5563.0
2014-08-20 12:00:00,28.1,28.5,28.0,28.0,2375.0
2014-08-20 15:00:00,28.0,28.65,27.6,27.8,4311.0
2014-08-21 09:00:00,27.6,29.5,27.3,28.35,6528.0
2014-08-21 12:00:00,29.25,29.5,28.35,29.45,4473.0
2014-08-21 15:00:00,29.45,29.45,28.7,29.2,1858.0
2014-08-22 09:00:00,27.7,35.0,27.7,35.0,257545.0
2014-08-22 12:00:00,35.0,35.0,34.25,35.0,45298.0
2014-08-22 15:00:00,35.0,35.0,35.0,35.0,1984.0
2014-08-25 09:00:00,36.7,37.1,34.1,34.1,156987.0
2014-08-25 12:00:00,34.0,34.0,31.8,32.0,92449.0
2014-08-25 15:00:00,32.0,32.6,31.05,31.75,7068.0
2014-08-26 09:00:00,33.35,35.3,31.8,33.0,38315.0
2014-08-26 12:00:00,32.95,33.0,31.7,32.0,51870.0
2014-08-26 15:00:00,31.85,32.2,31.85,32.1,4851.0
2014-08-27 09:00:00,32.95,33.15,32.0,32.1,35342.0
2014-08-27 12:00:00,32.1,32.7,32.0,32.0,4023.0
2014-08-27 15:00:00,31.6,32.75,31.35,32.0,2365.0
2014-08-28 09:00:00,31.4,31.4,30.05,30.6,8471.0
2014-08-28 12:00:00,31.15,31.35,30.85,30.85,6844.0
2014-08-28 15:00:00,31.0,31.0,31.0,31.0,201.0
2014-09-01 09:00:00,32.5,32.5,31.35,31.35,7297.0
2014-09-01 12:00:00,31.2,31.6,31.0,31.0,2097.0
2014-09-01 15:00:00,31.6,31.6,31.0,31.35,401.0
2014-09-02 09:00:00,31.15,31.8,31.0,31.0,8015.0
2014-09-02 12:00:00,31.05,31.5,29.9,30.55,12405.0
2014-09-02 15:00:00,30.55,30.9,30.15,30.35,3316.0
2014-09-03 09:00:00,30.5,31.0,30.0,30.25,4651.0
2014-09-03 12:00:00,30.3,30.65,30.3,30.65,1642.0
2014-09-03 15:00:00,30.65,30.65,30.3,30.5,478.0
2014-09-04 09:00:00,30.0,30.0,27.95,29.5,56102.0
2014-09-04 12:00:00,29.0,29.4,28.6,29.3,3117.0
2014-09-04 15:00:00,29.0,29.0,28.8,29.0,4285.0
2014-09-05 09:00:00,29.0,30.4,29.0,30.0,9534.0
2014-09-05 12:00:00,30.0,32.5,30.0,31.7,16056.0
2014-09-05 15:00:00,32.0,32.1,31.4,31.7,27300.0
2014-09-08 09:00:00,33.5,33.5,32.2,32.65,60442.0
2014-09-08 12:00:00,33.0,33.75,33.0,33.25,22590.0
2014-09-08 15:00:00,33.35,33.5,33.35,33.5,4734.0
2014-09-09 09:00:00,34.9,34.9,32.35,34.05,24906.0
2014-09-09 12:00:00,34.0,34.4,33.8,34.4,10752.0
2014-09-09 15:00:00,34.4,34.4,33.8,33.95,9118.0
2014-09-10 09:00:00,34.45,34.45,33.75,33.8,4195.0
2014-09-10 12:00:00,34.35,34.7,34.0,34.25,6010.0
2014-09-10 15:00:00,34.4,34.4,34.4,34.4,2226.0
2014-09-11 09:00:00,35.0,36.0,33.75,33.75,18240.0
2014-09-11 12:00:00,34.35,35.5,34.35,35.0,15878.0
2014-09-11 15:00:00,35.4,35.6,35.2,35.45,17305.0
2014-09-12 09:00:00,35.7,36.9,35.5,36.0,11387.0
2014-09-12 12:00:00,36.2,36.75,35.65,36.25,19978.0
2014-09-12 15:00:00,36.25,36.75,36.15,36.4,12446.0
2014-09-15 09:00:00,36.3,36.75,35.25,35.25,13385.0
2014-09-15 12:00:00,35.55,37.0,35.55,36.45,10749.0
2014-09-15 15:00:00,36.85,36.85,36.45,36.5,9561.0
2014-09-16 09:00:00,35.65,36.9,35.65,36.1,2756.0
2014-09-16 12:00:00,35.75,35.75,33.2,34.05,17445.0
2014-09-16 15:00:00,35.0,35.0,33.2,34.05,2924.0
2014-09-17 09:00:00,37.8,37.8,32.6,34.45,10875.0
2014-09-17 12:00:00,34.0,34.3,33.65,34.0,8349.0
2014-09-17 15:00:00,34.1,34.5,33.65,34.1,4823.0
2014-09-18 09:00:00,33.65,35.7,33.65,35.05,2618.0
2014-09-18 12:00:00,35.05,35.85,34.6,34.75,27107.0
2014-09-18 15:00:00,35.0,35.4,34.8,35.0,4752.0
2014-09-19 09:00:00,35.7,35.7,34.0,35.45,5153.0
2014-09-19 12:00:00,34.9,35.4,34.6,34.6,9075.0
2014-09-19 15:00:00,34.5,34.5,34.0,34.05,34952.0
2014-09-22 09:00:00,35.0,35.25,34.25,35.25,7442.0
2014-09-22 12:00:00,35.0,35.25,34.55,35.0,4412.0
