datetime,symbol,open,high,low,close,volume
2016-02-12 09:15:00,NSE:TEAMLEASE,860.0,1032.0,806.65002,1022.85,5498099.0
2016-02-15 09:15:00,NSE:TEAMLEASE,1077.95,1185.0,1075.0,1172.55,1484889.0
2016-02-16 09:15:00,NSE:TEAMLEASE,1180.0,1209.45,1105.0,1164.45,913567.0
2016-02-17 09:15:00,NSE:TEAMLEASE,1159.75,1159.75,1105.0,1126.95,277485.0
2016-02-18 09:15:00,NSE:TEAMLEASE,1127.1,1154.4,1115.0,1131.05,204798.0
2016-02-19 09:15:00,NSE:TEAMLEASE,1132.0,1177.7,912.65002,1150.8,2972757.0
2016-02-22 09:15:00,NSE:TEAMLEASE,1157.0,1175.0,1086.65,1124.6,743284.0
2016-02-23 09:15:00,NSE:TEAMLEASE,1113.5,1141.0,1047.5,1084.0,501738.0
2016-02-24 09:15:00,NSE:TEAMLEASE,1089.0,1089.0,1048.0,1065.75,201967.0
2016-02-25 09:15:00,NSE:TEAMLEASE,1067.7,1075.0,1040.0,1052.35,69744.0
2016-02-26 09:15:00,NSE:TEAMLEASE,1052.5,1065.0,971.29999,1009.2,332636.0
2016-02-29 09:15:00,NSE:TEAMLEASE,1004.0,1042.0,976.0,1017.75,271224.0
2016-03-01 09:15:00,NSE:TEAMLEASE,1019.75,1075.0,1016.65,1060.45,159194.0
2016-03-02 09:15:00,NSE:TEAMLEASE,1068.7,1094.5,1033.05,1043.7,101320.0
2016-03-03 09:15:00,NSE:TEAMLEASE,1050.0,1063.8,1026.3,1042.1,78770.0
2016-03-04 09:15:00,NSE:TEAMLEASE,1032.0,1065.0,1031.0,1039.9,51075.0
2016-03-08 09:15:00,NSE:TEAMLEASE,1035.0,1053.9,1020.0,1029.05,34735.0
2016-03-09 09:15:00,NSE:TEAMLEASE,1021.0,1045.0,1021.0,1030.5,25623.0
2016-03-10 09:15:00,NSE:TEAMLEASE,1034.85,1058.6,1016.0,1020.55,38004.0
2016-03-11 09:15:00,NSE:TEAMLEASE,1024.65,1031.0,975.0,979.75,37917.0
2016-03-14 09:15:00,NSE:TEAMLEASE,966.0,1000.0,950.25,980.40002,107739.0
2016-03-15 09:15:00,NSE:TEAMLEASE,961.09998,989.0,955.25,968.54999,68522.0
2016-03-16 09:15:00,NSE:TEAMLEASE,953.25,977.0,953.25,962.04999,30646.0
2016-03-17 09:15:00,NSE:TEAMLEASE,971.09998,975.95001,942.0,950.75,28816.0
2016-03-18 09:15:00,NSE:TEAMLEASE,946.0,964.0,937.0,947.34998,20736.0
2016-03-21 09:15:00,NSE:TEAMLEASE,941.34998,948.79999,930.0,936.20001,16515.0
2016-03-22 09:15:00,NSE:TEAMLEASE,938.0,942.59998,904.20001,913.29999,24696.0
2016-03-23 09:15:00,NSE:TEAMLEASE,903.0,978.79999,903.0,925.29999,55254.0
2016-03-28 09:15:00,NSE:TEAMLEASE,925.40002,940.79999,875.0,881.65002,25222.0
2016-03-29 09:15:00,NSE:TEAMLEASE,884.95001,925.0,865.15002,898.54999,57395.0
2016-03-30 09:15:00,NSE:TEAMLEASE,894.0,920.0,894.0,900.20001,11830.0
2016-03-31 09:15:00,NSE:TEAMLEASE,900.25,917.54999,890.0,895.90002,17430.0
2016-04-01 09:15:00,NSE:TEAMLEASE,899.95001,911.0,899.0,904.84998,10857.0
2016-04-04 09:15:00,NSE:TEAMLEASE,904.40002,915.0,895.04999,899.84998,28919.0
2016-04-05 09:15:00,NSE:TEAMLEASE,908.0,908.0,861.04999,882.09998,9425.0
2016-04-06 09:15:00,NSE:TEAMLEASE,887.29999,913.0,874.0,877.84998,10668.0
2016-04-07 09:15:00,NSE:TEAMLEASE,885.04999,901.45001,862.09998,875.40002,7805.0
2016-04-08 09:15:00,NSE:TEAMLEASE,878.09998,892.09998,871.70001,879.70001,8890.0
2016-04-11 09:15:00,NSE:TEAMLEASE,861.70001,894.0,858.0,864.40002,10693.0
2016-04-12 09:15:00,NSE:TEAMLEASE,867.84998,886.0,864.04999,870.84998,30253.0
2016-04-13 09:15:00,NSE:TEAMLEASE,870.0,886.0,866.84998,874.84998,20336.0
2016-04-18 09:15:00,NSE:TEAMLEASE,882.0,885.79999,871.0,879.5,4916.0
2016-04-20 09:15:00,NSE:TEAMLEASE,879.25,895.5,870.5,881.59998,7078.0
2016-04-21 09:15:00,NSE:TEAMLEASE,883.70001,890.0,875.34998,887.29999,8826.0
2016-04-22 09:15:00,NSE:TEAMLEASE,887.04999,932.0,880.29999,913.20001,63437.0
2016-04-25 09:15:00,NSE:TEAMLEASE,908.0,929.95001,895.25,905.5,8048.0
2016-04-26 09:15:00,NSE:TEAMLEASE,896.04999,954.0,881.09998,937.70001,28269.0
2016-04-27 09:15:00,NSE:TEAMLEASE,940.0,983.70001,920.09998,960.20001,99005.0
2016-04-28 09:15:00,NSE:TEAMLEASE,946.54999,970.0,936.0,941.20001,11837.0
2016-04-29 09:15:00,NSE:TEAMLEASE,940.04999,941.0,914.25,935.79999,6426.0
2016-05-02 09:15:00,NSE:TEAMLEASE,929.54999,959.65002,928.84998,954.25,14983.0
2016-05-03 09:15:00,NSE:TEAMLEASE,946.0,980.0,932.04999,942.20001,14000.0
2016-05-04 09:15:00,NSE:TEAMLEASE,946.5,954.04999,922.0,930.54999,5794.0
2016-05-05 09:15:00,NSE:TEAMLEASE,937.34998,940.54999,924.0,926.34998,10895.0
2016-05-06 09:15:00,NSE:TEAMLEASE,925.04999,932.0,891.20001,899.84998,3770.0
2016-05-09 09:15:00,NSE:TEAMLEASE,907.0,918.79999,882.29999,910.29999,6140.0
2016-05-10 09:15:00,NSE:TEAMLEASE,901.0,911.25,880.0,882.54999,3988.0
2016-05-11 09:15:00,NSE:TEAMLEASE,882.0,901.90002,872.0,895.75,3630.0
2016-05-12 09:15:00,NSE:TEAMLEASE,884.54999,901.0,884.0,889.79999,1276.0
2016-05-13 09:15:00,NSE:TEAMLEASE,894.09998,894.09998,868.0,872.59998,3950.0
2016-05-16 09:15:00,NSE:TEAMLEASE,874.15002,997.0,872.70001,961.45001,71450.0
2016-05-17 09:15:00,NSE:TEAMLEASE,961.84998,972.0,893.5,905.15002,25637.0
2016-05-18 09:15:00,NSE:TEAMLEASE,908.0,948.70001,890.95001,938.25,26781.0
2016-05-19 09:15:00,NSE:TEAMLEASE,935.84998,963.0,904.0,917.95001,17952.0
2016-05-20 09:15:00,NSE:TEAMLEASE,923.84998,939.90002,910.0,915.34998,4340.0
2016-05-23 09:15:00,NSE:TEAMLEASE,923.90002,962.5,915.0,945.84998,70640.0
2016-05-24 09:15:00,NSE:TEAMLEASE,935.04999,954.65002,923.0,935.29999,7719.0
2016-05-25 09:15:00,NSE:TEAMLEASE,926.65002,939.0,917.95001,920.95001,2694.0
2016-05-26 09:15:00,NSE:TEAMLEASE,923.95001,975.0,923.90002,947.54999,95901.0
2016-05-27 09:15:00,NSE:TEAMLEASE,950.04999,965.0,937.0,940.20001,6394.0
2016-05-30 09:15:00,NSE:TEAMLEASE,940.25,946.95001,933.29999,935.95001,1468.0
2016-05-31 09:15:00,NSE:TEAMLEASE,943.84998,950.0,909.0,930.5,4815.0
2016-06-01 09:15:00,NSE:TEAMLEASE,912.0,959.0,910.0,914.45001,3414.0
2016-06-02 09:15:00,NSE:TEAMLEASE,927.90002,930.0,919.20001,923.09998,68716.0
2016-06-03 09:15:00,NSE:TEAMLEASE,924.70001,933.0,909.0,911.59998,2850.0
2016-06-06 09:15:00,NSE:TEAMLEASE,916.65002,922.20001,903.20001,907.15002,2850.0
2016-06-07 09:15:00,NSE:TEAMLEASE,904.29999,921.90002,904.29999,915.40002,2161.0
2016-06-08 09:15:00,NSE:TEAMLEASE,911.75,925.0,908.34998,917.34998,1467.0
2016-06-09 09:15:00,NSE:TEAMLEASE,915.45001,921.59998,905.0,909.70001,2944.0
2016-06-10 09:15:00,NSE:TEAMLEASE,915.75,917.0,901.70001,907.09998,1182.0
2016-06-13 09:15:00,NSE:TEAMLEASE,905.45001,910.04999,874.04999,880.09998,29759.0
2016-06-14 09:15:00,NSE:TEAMLEASE,916.0,958.0,881.04999,912.04999,18352.0
2016-06-15 09:15:00,NSE:TEAMLEASE,920.0,925.0,900.0,908.04999,4022.0
2016-06-16 09:15:00,NSE:TEAMLEASE,905.70001,909.54999,885.0,891.0,5321.0
2016-06-17 09:15:00,NSE:TEAMLEASE,881.0,899.45001,881.0,885.45001,2806.0
2016-06-20 09:15:00,NSE:TEAMLEASE,876.54999,890.0,855.59998,887.34998,25218.0
2016-06-21 09:15:00,NSE:TEAMLEASE,895.59998,915.79999,890.5,908.75,3986.0
2016-06-22 09:15:00,NSE:TEAMLEASE,922.84998,924.90002,910.04999,920.0,6314.0
2016-06-23 09:15:00,NSE:TEAMLEASE,928.70001,928.70001,907.40002,922.70001,3034.0
2016-06-24 09:15:00,NSE:TEAMLEASE,913.75,923.5,870.0,907.59998,4504.0
2016-06-27 09:15:00,NSE:TEAMLEASE,919.95001,924.5,895.70001,910.65002,2078.0
2016-06-28 09:15:00,NSE:TEAMLEASE,913.84998,935.0,903.0,923.34998,2979.0
2016-06-29 09:15:00,NSE:TEAMLEASE,930.0,1069.0,930.0,1013.8,58606.0
2016-06-30 09:15:00,NSE:TEAMLEASE,1033.0,1182.0,1020.0,1088.65,210874.0
2016-07-01 09:15:00,NSE:TEAMLEASE,1079.0,1105.0,1050.6,1082.6,64327.0
2016-07-04 09:15:00,NSE:TEAMLEASE,1096.8,1135.0,1060.95,1099.35,75818.0
2016-07-05 09:15:00,NSE:TEAMLEASE,1105.0,1126.55,1072.05,1100.6,59031.0
2016-07-07 09:15:00,NSE:TEAMLEASE,1096.0,1124.9,1091.0,1101.35,21828.0
2016-07-08 09:15:00,NSE:TEAMLEASE,1104.75,1123.0,1104.45,1110.25,31392.0
2016-07-11 09:15:00,NSE:TEAMLEASE,1120.0,1138.9,1080.2,1090.85,33096.0
2016-07-12 09:15:00,NSE:TEAMLEASE,1092.4,1101.0,1028.1,1036.9,38557.0
2016-07-13 09:15:00,NSE:TEAMLEASE,1044.8,1044.95,1017.0,1025.7,7115.0
2016-07-14 09:15:00,NSE:TEAMLEASE,1011.4,1057.8,1005.1,1029.0,7614.0
2016-07-15 09:15:00,NSE:TEAMLEASE,1020.15,1045.0,1010.65,1030.3,4296.0
2016-07-18 09:15:00,NSE:TEAMLEASE,1049.9,1049.9,1018.65,1026.4,3452.0
2016-07-19 09:15:00,NSE:TEAMLEASE,1039.95,1039.95,1014.9,1019.85,5427.0
2016-07-20 09:15:00,NSE:TEAMLEASE,1021.9,1040.9,1015.05,1036.45,5203.0
