datetime,open,high,low,close,volume
2019-01-16 09:00:00,47.25,48.8,46.55,48.75,13942233.0
2019-01-16 12:00:00,48.7,49.5,48.6,48.7,12725482.0
2019-01-16 15:00:00,48.7,48.7,48.2,48.35,4667313.0
2019-01-17 09:00:00,48.75,49.0,47.4,47.45,10105140.0
2019-01-17 12:00:00,47.45,47.9,47.05,47.65,7562483.0
2019-01-17 15:00:00,47.7,47.7,47.1,47.25,2526600.0
2019-01-18 09:00:00,47.5,47.8,46.75,47.65,5773713.0
2019-01-18 12:00:00,47.6,47.6,47.0,47.15,3387065.0
2019-01-18 15:00:00,47.15,47.2,47.05,47.1,1261163.0
2019-01-21 09:00:00,47.55,47.55,46.7,47.05,6378894.0
2019-01-21 12:00:00,47.05,47.15,46.55,46.65,3486879.0
2019-01-21 15:00:00,46.65,46.7,46.1,46.4,2869784.0
2019-01-22 09:00:00,46.25,46.3,45.2,45.3,4984022.0
2019-01-22 12:00:00,45.3,46.65,45.0,46.5,6682345.0
2019-01-22 15:00:00,46.5,47.1,46.5,46.9,3118527.0
2019-01-23 09:00:00,46.9,47.75,46.85,47.45,4477814.0
2019-01-23 12:00:00,47.45,47.95,47.35,47.7,4665110.0
2019-01-23 15:00:00,47.7,47.7,47.0,47.3,2705403.0
2019-01-24 09:00:00,47.25,47.75,47.0,47.35,3146220.0
2019-01-24 12:00:00,47.35,47.4,46.95,47.0,3102203.0
2019-01-24 15:00:00,47.0,47.3,46.75,47.1,2046432.0
2019-01-25 09:00:00,47.2,47.75,47.2,47.4,3358456.0
2019-01-25 12:00:00,47.45,47.45,46.1,46.1,4127200.0
2019-01-25 15:00:00,46.15,47.1,46.0,46.65,7856771.0
2019-01-28 09:00:00,46.7,46.8,45.55,45.7,4600209.0
2019-01-28 12:00:00,45.7,46.5,45.55,45.75,5283809.0
2019-01-28 15:00:00,45.75,45.95,45.6,45.75,1654213.0
2019-01-29 09:00:00,45.4,46.2,45.4,46.0,4300278.0
2019-01-29 12:00:00,46.1,46.15,45.65,45.65,5045302.0
2019-01-29 15:00:00,45.7,46.55,45.65,46.5,5324913.0
2019-01-30 09:00:00,46.3,46.5,45.05,45.15,5413425.0
2019-01-30 12:00:00,45.2,45.25,44.7,44.85,7235315.0
2019-01-30 15:00:00,44.85,44.9,44.6,44.75,2763019.0
2019-01-31 09:00:00,45.0,45.15,43.6,44.45,7997960.0
2019-01-31 12:00:00,44.45,45.45,44.4,45.3,6436686.0
2019-01-31 15:00:00,45.35,45.95,44.8,45.2,18592330.0
2019-02-01 09:00:00,45.3,45.3,44.7,44.8,3910638.0
2019-02-01 12:00:00,44.9,45.55,44.25,44.55,6901822.0
2019-02-01 15:00:00,44.55,45.0,44.55,44.8,1292942.0
2019-02-04 09:00:00,44.75,44.75,43.25,43.55,5430132.0
2019-02-04 12:00:00,43.55,43.75,42.85,43.3,5978491.0
2019-02-04 15:00:00,43.3,43.45,43.2,43.3,1440595.0
2019-02-05 09:00:00,43.3,44.0,43.2,43.7,3630225.0
2019-02-05 12:00:00,43.7,43.8,42.3,42.95,5003936.0
2019-02-05 15:00:00,43.0,43.15,42.75,42.95,2474336.0
2019-02-06 09:00:00,42.2,42.65,40.25,41.65,20615984.0
2019-02-06 12:00:00,41.65,41.85,41.25,41.45,6186776.0
2019-02-06 15:00:00,41.45,41.85,41.4,41.6,4086379.0
2019-02-07 09:00:00,42.35,44.15,41.95,43.6,11808433.0
2019-02-07 12:00:00,43.6,44.7,43.25,44.55,9885551.0
2019-02-07 15:00:00,44.55,44.7,44.2,44.5,4503966.0
2019-02-08 09:00:00,44.3,44.6,43.2,44.05,7047279.0
2019-02-08 12:00:00,44.05,45.0,43.9,44.5,5095273.0
2019-02-08 15:00:00,44.5,44.6,43.9,44.25,2815315.0
2019-02-11 09:00:00,44.25,44.4,43.35,44.15,5130757.0
