datetime,symbol,open,high,low,close,volume
2021-07-14 15:23:00,NSE:CMICABLES,57.9,57.9,57.9,57.9,200.0
2021-07-14 15:25:00,NSE:CMICABLES,57.9,57.9,57.9,57.9,305.0
2021-07-14 15:27:00,NSE:CMICABLES,57.9,57.9,57.9,57.9,200.0
2021-07-14 15:28:00,NSE:CMICABLES,57.9,57.9,57.9,57.9,325.0
2021-07-14 15:29:00,NSE:CMICABLES,57.9,57.9,57.9,57.9,100.0
2021-07-14 15:40:00,NSE:CMICABLES,57.9,57.9,57.9,57.9,1.0
2021-07-15 09:07:00,NSE:CMICABLES,60.65,60.65,60.65,60.65,15162.0
2021-07-15 09:15:00,NSE:CMICABLES,60.5,60.7,59.95,60.6,14769.0
2021-07-15 09:16:00,NSE:CMICABLES,60.5,60.6,59.5,59.55,20011.0
2021-07-15 09:17:00,NSE:CMICABLES,59.5,60.7,59.5,60.7,6568.0
2021-07-15 09:18:00,NSE:CMICABLES,60.7,60.7,60.3,60.5,10258.0
2021-07-15 09:19:00,NSE:CMICABLES,60.3,60.5,59.5,59.75,5211.0
2021-07-15 09:20:00,NSE:CMICABLES,59.75,59.75,59.5,59.5,3260.0
2021-07-15 09:21:00,NSE:CMICABLES,59.65,59.65,58.15,58.5,16296.0
2021-07-15 09:22:00,NSE:CMICABLES,58.5,58.5,58.0,58.1,4264.0
2021-07-15 09:23:00,NSE:CMICABLES,58.3,58.3,58.1,58.1,2541.0
2021-07-15 09:24:00,NSE:CMICABLES,58.1,58.35,58.0,58.35,8225.0
2021-07-15 09:25:00,NSE:CMICABLES,58.35,58.5,58.1,58.5,3862.0
2021-07-15 09:26:00,NSE:CMICABLES,58.5,58.65,58.2,58.2,603.0
2021-07-15 09:27:00,NSE:CMICABLES,58.1,58.2,58.1,58.15,2881.0
2021-07-15 09:28:00,NSE:CMICABLES,58.4,58.65,58.4,58.65,2904.0
2021-07-15 09:29:00,NSE:CMICABLES,58.5,58.65,58.1,58.1,6798.0
2021-07-15 09:31:00,NSE:CMICABLES,58.1,58.4,58.1,58.4,450.0
2021-07-15 09:32:00,NSE:CMICABLES,58.1,58.15,58.05,58.15,1192.0
2021-07-15 09:33:00,NSE:CMICABLES,58.0,58.0,58.0,58.0,7600.0
2021-07-15 09:34:00,NSE:CMICABLES,58.1,58.1,58.05,58.05,149.0
2021-07-15 09:36:00,NSE:CMICABLES,58.05,58.1,58.0,58.1,1410.0
2021-07-15 09:37:00,NSE:CMICABLES,58.0,58.05,58.0,58.0,349.0
2021-07-15 09:38:00,NSE:CMICABLES,58.0,58.1,58.0,58.1,2805.0
2021-07-15 09:39:00,NSE:CMICABLES,58.1,58.1,58.1,58.1,433.0
2021-07-15 09:40:00,NSE:CMICABLES,58.05,58.05,58.05,58.05,200.0
2021-07-15 09:41:00,NSE:CMICABLES,58.0,58.1,58.0,58.1,1395.0
2021-07-15 09:42:00,NSE:CMICABLES,58.45,58.45,58.15,58.4,1335.0
2021-07-15 09:44:00,NSE:CMICABLES,58.4,58.4,58.4,58.4,38.0
2021-07-15 09:45:00,NSE:CMICABLES,58.15,58.35,58.15,58.35,279.0
2021-07-15 09:46:00,NSE:CMICABLES,58.35,58.35,58.15,58.2,451.0
2021-07-15 09:47:00,NSE:CMICABLES,58.4,58.4,58.4,58.4,150.0
2021-07-15 09:48:00,NSE:CMICABLES,58.1,58.15,58.1,58.15,595.0
2021-07-15 09:49:00,NSE:CMICABLES,58.35,58.35,58.35,58.35,60.0
2021-07-15 09:50:00,NSE:CMICABLES,58.35,58.35,58.35,58.35,340.0
