datetime,symbol,open,high,low,close,volume
2021-07-12 13:14:00,NSE:BRITANNIA,3480.5,3480.5,3479.2,3480.5,285.0
2021-07-12 13:15:00,NSE:BRITANNIA,3479.9,3480.4,3475.5,3476.0,1993.0
2021-07-12 13:16:00,NSE:BRITANNIA,3475.45,3476.0,3475.1,3476.0,275.0
2021-07-12 13:17:00,NSE:BRITANNIA,3476.0,3479.0,3476.0,3479.0,350.0
2021-07-12 13:18:00,NSE:BRITANNIA,3479.0,3479.0,3476.45,3477.0,129.0
2021-07-12 13:19:00,NSE:BRITANNIA,3478.1,3478.1,3476.45,3478.0,241.0
2021-07-12 13:20:00,NSE:BRITANNIA,3478.1,3479.85,3477.5,3477.5,259.0
2021-07-12 13:21:00,NSE:BRITANNIA,3478.65,3478.65,3476.0,3477.25,110.0
2021-07-12 13:22:00,NSE:BRITANNIA,3477.25,3477.25,3475.1,3476.8,273.0
2021-07-12 13:23:00,NSE:BRITANNIA,3476.75,3476.75,3475.15,3475.25,203.0
2021-07-12 13:24:00,NSE:BRITANNIA,3476.5,3476.5,3475.25,3475.95,325.0
2021-07-12 13:25:00,NSE:BRITANNIA,3475.25,3476.15,3475.05,3476.15,162.0
2021-07-12 13:26:00,NSE:BRITANNIA,3476.1,3476.6,3476.0,3476.6,1343.0
2021-07-12 13:27:00,NSE:BRITANNIA,3476.6,3479.75,3476.6,3479.45,330.0
2021-07-12 13:28:00,NSE:BRITANNIA,3479.85,3479.85,3477.45,3479.15,424.0
2021-07-12 13:29:00,NSE:BRITANNIA,3479.8,3479.8,3478.1,3479.4,105.0
2021-07-12 13:30:00,NSE:BRITANNIA,3478.4,3479.65,3478.4,3479.4,113.0
2021-07-12 13:31:00,NSE:BRITANNIA,3479.35,3479.45,3478.4,3479.0,142.0
2021-07-12 13:32:00,NSE:BRITANNIA,3479.45,3481.0,3479.45,3481.0,266.0
2021-07-12 13:33:00,NSE:BRITANNIA,3481.0,3481.0,3479.45,3479.45,33.0
2021-07-12 13:34:00,NSE:BRITANNIA,3479.95,3479.95,3479.0,3479.8,26.0
2021-07-12 13:35:00,NSE:BRITANNIA,3479.8,3479.8,3479.1,3479.1,92.0
2021-07-12 13:36:00,NSE:BRITANNIA,3479.8,3480.0,3478.65,3479.85,1133.0
2021-07-12 13:37:00,NSE:BRITANNIA,3479.85,3480.0,3478.4,3479.9,170.0
2021-07-12 13:38:00,NSE:BRITANNIA,3480.0,3480.0,3478.5,3480.0,261.0
2021-07-12 13:39:00,NSE:BRITANNIA,3480.0,3480.0,3478.55,3479.9,86.0
2021-07-12 13:40:00,NSE:BRITANNIA,3479.9,3479.9,3479.0,3479.0,43.0
2021-07-12 13:41:00,NSE:BRITANNIA,3479.9,3480.0,3479.9,3480.0,56.0
2021-07-12 13:42:00,NSE:BRITANNIA,3480.0,3480.0,3479.0,3479.0,51.0
2021-07-12 13:43:00,NSE:BRITANNIA,3479.95,3479.95,3477.95,3477.95,118.0
2021-07-12 13:44:00,NSE:BRITANNIA,3478.1,3478.1,3478.0,3478.1,102.0
2021-07-12 13:45:00,NSE:BRITANNIA,3478.1,3479.8,3477.25,3478.0,491.0
2021-07-12 13:46:00,NSE:BRITANNIA,3478.1,3479.5,3478.1,3479.4,19.0
2021-07-12 13:47:00,NSE:BRITANNIA,3479.45,3479.5,3478.05,3479.5,103.0
2021-07-12 13:48:00,NSE:BRITANNIA,3479.5,3479.5,3478.15,3479.3,29.0
2021-07-12 13:49:00,NSE:BRITANNIA,3479.3,3479.3,3479.25,3479.25,64.0
2021-07-12 13:50:00,NSE:BRITANNIA,3478.05,3479.25,3478.05,3478.2,28.0
2021-07-12 13:51:00,NSE:BRITANNIA,3478.35,3478.35,3478.05,3478.1,120.0
2021-07-12 13:52:00,NSE:BRITANNIA,3478.1,3478.1,3478.05,3478.1,50.0
2021-07-12 13:53:00,NSE:BRITANNIA,3478.1,3478.1,3474.0,3474.05,2606.0
2021-07-12 13:54:00,NSE:BRITANNIA,3474.05,3475.0,3474.0,3475.0,802.0
2021-07-12 13:55:00,NSE:BRITANNIA,3474.15,3475.0,3474.15,3474.15,370.0
2021-07-12 13:56:00,NSE:BRITANNIA,3475.0,3475.0,3474.15,3474.6,258.0
2021-07-12 13:57:00,NSE:BRITANNIA,3474.25,3475.0,3474.2,3475.0,522.0
2021-07-12 13:58:00,NSE:BRITANNIA,3475.0,3475.0,3474.2,3475.0,194.0
2021-07-12 13:59:00,NSE:BRITANNIA,3475.0,3475.0,3474.05,3475.0,550.0
2021-07-12 14:00:00,NSE:BRITANNIA,3475.0,3475.0,3474.1,3474.1,183.0
2021-07-12 14:01:00,NSE:BRITANNIA,3474.1,3475.0,3474.0,3475.0,170.0
2021-07-12 14:02:00,NSE:BRITANNIA,3474.9,3475.0,3474.0,3474.0,930.0
2021-07-12 14:03:00,NSE:BRITANNIA,3474.0,3475.0,3474.0,3474.0,334.0
2021-07-12 14:04:00,NSE:BRITANNIA,3474.9,3475.0,3474.05,3475.0,317.0
2021-07-12 14:05:00,NSE:BRITANNIA,3476.4,3478.05,3474.75,3478.05,583.0
2021-07-12 14:06:00,NSE:BRITANNIA,3478.05,3478.7,3474.95,3475.0,1949.0
2021-07-12 14:07:00,NSE:BRITANNIA,3474.95,3475.0,3474.1,3475.0,292.0
2021-07-12 14:08:00,NSE:BRITANNIA,3474.85,3475.0,3474.05,3475.0,490.0
2021-07-12 14:09:00,NSE:BRITANNIA,3474.15,3475.0,3474.15,3474.35,83.0
2021-07-12 14:10:00,NSE:BRITANNIA,3474.35,3475.0,3474.0,3474.0,255.0
2021-07-12 14:11:00,NSE:BRITANNIA,3474.0,3475.0,3474.0,3474.0,978.0
2021-07-12 14:12:00,NSE:BRITANNIA,3474.0,3475.0,3474.0,3475.0,20.0
2021-07-12 14:13:00,NSE:BRITANNIA,3474.1,3475.0,3474.1,3474.15,42.0
2021-07-12 14:14:00,NSE:BRITANNIA,3475.0,3475.0,3474.1,3475.0,365.0
2021-07-12 14:15:00,NSE:BRITANNIA,3474.15,3475.0,3474.15,3474.25,72.0
2021-07-12 14:16:00,NSE:BRITANNIA,3474.2,3475.0,3474.2,3475.0,820.0
2021-07-12 14:17:00,NSE:BRITANNIA,3474.45,3475.0,3474.4,3475.0,72.0
2021-07-12 14:18:00,NSE:BRITANNIA,3474.5,3475.0,3474.5,3475.0,23.0
2021-07-12 14:19:00,NSE:BRITANNIA,3475.0,3475.0,3474.5,3475.0,86.0
2021-07-12 14:20:00,NSE:BRITANNIA,3474.5,3475.0,3474.5,3475.0,38.0
2021-07-12 14:21:00,NSE:BRITANNIA,3474.5,3475.0,3474.5,3475.0,44.0
