datetime,symbol,open,high,low,close,volume
2021-08-06 09:05:00,NSE:AAREYDRUGS,43.75,43.75,43.75,43.75,5.0
2021-08-06 09:15:00,NSE:AAREYDRUGS,43.75,44.6,43.0,44.6,37583.0
2021-08-06 09:20:00,NSE:AAREYDRUGS,44.6,44.6,43.5,43.6,8433.0
2021-08-06 09:25:00,NSE:AAREYDRUGS,43.5,43.75,43.45,43.65,4299.0
2021-08-06 09:30:00,NSE:AAREYDRUGS,43.85,43.85,43.35,43.35,5689.0
2021-08-06 09:35:00,NSE:AAREYDRUGS,43.45,43.5,43.25,43.45,1865.0
2021-08-06 09:40:00,NSE:AAREYDRUGS,43.5,43.55,43.3,43.55,1755.0
2021-08-06 09:45:00,NSE:AAREYDRUGS,43.5,43.5,43.45,43.45,11.0
2021-08-06 09:50:00,NSE:AAREYDRUGS,43.4,43.4,43.0,43.0,6901.0
2021-08-06 09:55:00,NSE:AAREYDRUGS,43.0,43.45,42.75,43.45,4449.0
2021-08-06 10:00:00,NSE:AAREYDRUGS,43.5,43.55,43.0,43.3,11832.0
2021-08-06 10:05:00,NSE:AAREYDRUGS,43.35,43.35,43.2,43.25,4081.0
2021-08-06 10:10:00,NSE:AAREYDRUGS,43.2,43.25,43.2,43.25,1055.0
2021-08-06 10:15:00,NSE:AAREYDRUGS,43.25,43.25,43.0,43.2,1926.0
2021-08-06 10:20:00,NSE:AAREYDRUGS,43.2,43.6,43.0,43.5,4314.0
2021-08-06 10:25:00,NSE:AAREYDRUGS,43.0,44.0,43.0,44.0,10559.0
2021-08-06 10:30:00,NSE:AAREYDRUGS,44.0,44.6,43.65,44.15,17334.0
2021-08-06 10:35:00,NSE:AAREYDRUGS,44.15,44.15,43.3,44.15,11421.0
2021-08-06 10:40:00,NSE:AAREYDRUGS,44.1,44.1,44.1,44.1,314.0
2021-08-06 10:45:00,NSE:AAREYDRUGS,43.9,43.9,43.3,43.3,4614.0
2021-08-06 10:50:00,NSE:AAREYDRUGS,43.55,43.55,43.3,43.55,224.0
2021-08-06 10:55:00,NSE:AAREYDRUGS,43.5,44.15,43.5,43.8,6217.0
2021-08-06 11:00:00,NSE:AAREYDRUGS,43.8,43.8,43.8,43.8,490.0
2021-08-06 11:05:00,NSE:AAREYDRUGS,43.8,43.85,43.45,43.45,1556.0
2021-08-06 11:10:00,NSE:AAREYDRUGS,43.3,43.5,43.3,43.5,355.0
2021-08-06 11:15:00,NSE:AAREYDRUGS,43.35,43.35,43.1,43.25,5402.0
2021-08-06 11:20:00,NSE:AAREYDRUGS,43.45,43.7,43.45,43.7,2132.0
2021-08-06 11:25:00,NSE:AAREYDRUGS,43.6,43.7,43.5,43.5,1425.0
2021-08-06 11:30:00,NSE:AAREYDRUGS,43.55,43.55,43.55,43.55,268.0
2021-08-06 11:35:00,NSE:AAREYDRUGS,43.55,43.55,43.3,43.55,650.0
2021-08-06 11:40:00,NSE:AAREYDRUGS,43.55,43.55,43.5,43.5,204.0
2021-08-06 11:45:00,NSE:AAREYDRUGS,43.5,43.5,43.15,43.15,638.0
2021-08-06 11:50:00,NSE:AAREYDRUGS,43.15,43.25,43.15,43.25,371.0
2021-08-06 11:55:00,NSE:AAREYDRUGS,43.25,43.25,43.25,43.25,360.0
2021-08-06 12:00:00,NSE:AAREYDRUGS,43.25,43.35,42.95,43.3,3288.0
2021-08-06 12:05:00,NSE:AAREYDRUGS,43.25,43.3,43.05,43.3,640.0
2021-08-06 12:10:00,NSE:AAREYDRUGS,43.5,43.5,43.5,43.5,480.0
2021-08-06 12:15:00,NSE:AAREYDRUGS,43.45,43.45,43.25,43.3,86.0
2021-08-06 12:20:00,NSE:AAREYDRUGS,43.3,43.45,43.3,43.45,23.0
2021-08-06 12:25:00,NSE:AAREYDRUGS,43.45,43.45,43.3,43.3,67.0
2021-08-06 12:30:00,NSE:AAREYDRUGS,43.3,43.3,43.3,43.3,128.0
2021-08-06 12:40:00,NSE:AAREYDRUGS,42.95,43.8,42.95,42.95,1444.0
2021-08-06 12:45:00,NSE:AAREYDRUGS,43.35,43.65,42.95,43.45,3503.0
2021-08-06 12:50:00,NSE:AAREYDRUGS,43.45,43.8,43.4,43.6,1685.0
2021-08-06 12:55:00,NSE:AAREYDRUGS,43.6,43.9,43.6,43.6,411.0
2021-08-06 13:00:00,NSE:AAREYDRUGS,43.55,43.55,43.55,43.55,827.0
2021-08-06 13:05:00,NSE:AAREYDRUGS,43.55,43.6,43.3,43.3,1280.0
2021-08-06 13:10:00,NSE:AAREYDRUGS,43.35,43.35,43.35,43.35,14.0
2021-08-06 13:15:00,NSE:AAREYDRUGS,43.35,43.4,42.8,42.95,5418.0
2021-08-06 13:20:00,NSE:AAREYDRUGS,43.5,43.95,43.5,43.8,8632.0
2021-08-06 13:25:00,NSE:AAREYDRUGS,43.7,43.7,43.7,43.7,90.0
2021-08-06 13:30:00,NSE:AAREYDRUGS,43.45,43.5,43.1,43.45,189.0
