datetime,symbol,open,high,low,close,volume
2021-03-17 09:35:00,NSE:AUROPHARMA,846.5,846.5,844.1,844.55,29899.0
2021-03-17 09:40:00,NSE:AUROPHARMA,844.7,847.5,843.3,846.2,22361.0
2021-03-17 09:45:00,NSE:AUROPHARMA,846.0,849.8,844.6,846.1,37637.0
2021-03-17 09:50:00,NSE:AUROPHARMA,846.5,846.85,844.15,844.7,16535.0
2021-03-17 09:55:00,NSE:AUROPHARMA,844.65,844.65,841.55,842.0,28382.0
2021-03-17 10:00:00,NSE:AUROPHARMA,842.0,844.9,841.8,844.0,16189.0
2021-03-17 10:05:00,NSE:AUROPHARMA,844.0,844.0,843.45,843.8,4465.0
2021-03-17 10:10:00,NSE:AUROPHARMA,843.8,844.0,840.75,841.65,17726.0
2021-03-17 10:15:00,NSE:AUROPHARMA,841.4,842.5,840.95,841.6,16055.0
2021-03-17 10:20:00,NSE:AUROPHARMA,841.3,841.6,841.1,841.1,10541.0
2021-03-17 10:25:00,NSE:AUROPHARMA,841.1,841.7,840.4,840.4,10774.0
2021-03-17 10:30:00,NSE:AUROPHARMA,840.45,841.9,840.4,841.6,11701.0
2021-03-17 10:35:00,NSE:AUROPHARMA,841.6,841.9,841.0,841.05,10219.0
2021-03-17 10:40:00,NSE:AUROPHARMA,841.1,841.85,840.1,840.1,14524.0
2021-03-17 10:45:00,NSE:AUROPHARMA,840.15,841.5,840.0,840.55,22018.0
2021-03-17 10:50:00,NSE:AUROPHARMA,840.5,840.55,838.4,839.4,29377.0
2021-03-17 10:55:00,NSE:AUROPHARMA,839.4,840.5,839.4,840.2,13619.0
2021-03-17 11:00:00,NSE:AUROPHARMA,840.4,840.4,839.0,839.65,10260.0
2021-03-17 11:05:00,NSE:AUROPHARMA,839.65,839.7,838.0,838.55,18713.0
2021-03-17 11:10:00,NSE:AUROPHARMA,838.55,845.0,838.55,844.9,44256.0
2021-03-17 11:15:00,NSE:AUROPHARMA,844.85,850.55,844.3,848.0,114977.0
2021-03-17 11:20:00,NSE:AUROPHARMA,848.0,852.1,847.8,850.6,81334.0
2021-03-17 11:25:00,NSE:AUROPHARMA,851.4,851.4,848.0,848.75,64678.0
2021-03-17 11:30:00,NSE:AUROPHARMA,848.75,848.95,845.9,846.4,39267.0
2021-03-17 11:35:00,NSE:AUROPHARMA,846.35,847.05,844.85,845.4,33570.0
2021-03-17 11:40:00,NSE:AUROPHARMA,845.4,845.85,843.75,843.75,10754.0
2021-03-17 11:45:00,NSE:AUROPHARMA,843.85,844.0,842.55,842.95,13774.0
2021-03-17 11:50:00,NSE:AUROPHARMA,842.95,843.0,841.0,841.35,17666.0
2021-03-17 11:55:00,NSE:AUROPHARMA,841.35,842.8,840.5,840.95,22101.0
2021-03-17 12:00:00,NSE:AUROPHARMA,840.5,841.0,840.0,840.3,15660.0
2021-03-17 12:05:00,NSE:AUROPHARMA,840.05,841.25,840.05,840.05,6810.0
2021-03-17 12:10:00,NSE:AUROPHARMA,840.5,841.0,839.2,840.45,11283.0
2021-03-17 12:15:00,NSE:AUROPHARMA,840.4,845.4,840.2,845.4,48279.0
