datetime,symbol,open,high,low,close,volume
2020-10-26 11:00:00,NSE:UTTAMSTL,6.2,6.2,6.1,6.1,76064.0
2020-10-26 11:15:00,NSE:UTTAMSTL,6.1,6.25,6.1,6.25,22355.0
2020-10-26 11:30:00,NSE:UTTAMSTL,6.25,6.25,6.1,6.1,4395.0
2020-10-26 11:45:00,NSE:UTTAMSTL,6.1,6.1,6.1,6.1,2755.0
2020-10-26 12:00:00,NSE:UTTAMSTL,6.1,6.1,6.1,6.1,1140.0
2020-10-26 12:15:00,NSE:UTTAMSTL,6.1,6.1,6.1,6.1,4234.0
2020-10-26 12:30:00,NSE:UTTAMSTL,6.1,6.1,6.1,6.1,700.0
2020-10-26 12:45:00,NSE:UTTAMSTL,6.1,6.1,6.1,6.1,2550.0
2020-10-26 13:00:00,NSE:UTTAMSTL,6.1,6.15,6.1,6.1,2650.0
2020-10-26 13:15:00,NSE:UTTAMSTL,6.1,6.1,6.1,6.1,1.0
2020-10-26 13:45:00,NSE:UTTAMSTL,6.15,6.15,6.1,6.15,5750.0
2020-10-26 14:15:00,NSE:UTTAMSTL,6.15,6.15,6.15,6.15,14238.0
2020-10-26 14:30:00,NSE:UTTAMSTL,6.15,6.2,6.1,6.1,3026.0
2020-10-26 14:45:00,NSE:UTTAMSTL,6.2,6.2,6.2,6.2,500.0
2020-10-26 15:00:00,NSE:UTTAMSTL,6.2,6.2,6.1,6.2,590.0
2020-10-26 15:15:00,NSE:UTTAMSTL,6.2,6.25,6.15,6.25,1977.0
2020-10-27 09:00:00,NSE:UTTAMSTL,6.4,6.4,6.4,6.4,50.0
2020-10-27 09:15:00,NSE:UTTAMSTL,6.4,6.4,5.9,6.25,5733.0
2020-10-27 09:30:00,NSE:UTTAMSTL,6.3,6.3,6.15,6.15,2631.0
2020-10-27 09:45:00,NSE:UTTAMSTL,6.15,6.2,6.15,6.2,2110.0
2020-10-27 10:00:00,NSE:UTTAMSTL,6.2,6.2,6.15,6.15,1451.0
2020-10-27 10:30:00,NSE:UTTAMSTL,6.15,6.15,6.15,6.15,1537.0
2020-10-27 10:45:00,NSE:UTTAMSTL,6.2,6.2,6.15,6.2,52.0
2020-10-27 11:15:00,NSE:UTTAMSTL,6.2,6.2,6.1,6.1,497.0
2020-10-27 11:30:00,NSE:UTTAMSTL,6.1,6.15,6.1,6.15,1983.0
2020-10-27 11:45:00,NSE:UTTAMSTL,6.15,6.25,6.1,6.25,5158.0
2020-10-27 12:00:00,NSE:UTTAMSTL,6.1,6.25,6.1,6.25,520.0
2020-10-27 12:15:00,NSE:UTTAMSTL,6.25,6.25,6.1,6.2,1324.0
2020-10-27 12:30:00,NSE:UTTAMSTL,6.15,6.15,6.1,6.1,1100.0
2020-10-27 12:45:00,NSE:UTTAMSTL,6.1,6.2,6.1,6.1,502.0
2020-10-27 13:00:00,NSE:UTTAMSTL,6.2,6.2,6.1,6.15,15951.0
2020-10-27 13:15:00,NSE:UTTAMSTL,6.15,6.15,6.15,6.15,300.0
2020-10-27 13:30:00,NSE:UTTAMSTL,5.95,6.05,5.95,6.05,30944.0
2020-10-27 13:45:00,NSE:UTTAMSTL,6.05,6.05,6.0,6.0,1010.0
2020-10-27 14:00:00,NSE:UTTAMSTL,6.0,6.05,5.9,5.9,18897.0
2020-10-27 14:15:00,NSE:UTTAMSTL,6.0,6.1,6.0,6.1,3608.0
2020-10-27 14:30:00,NSE:UTTAMSTL,6.1,6.1,6.0,6.0,350.0
2020-10-27 14:45:00,NSE:UTTAMSTL,6.05,6.1,6.05,6.1,14558.0
2020-10-27 15:00:00,NSE:UTTAMSTL,6.1,6.1,6.0,6.0,16658.0
2020-10-27 15:15:00,NSE:UTTAMSTL,6.05,6.05,6.0,6.05,3312.0
2020-10-28 09:00:00,NSE:UTTAMSTL,6.05,6.05,6.05,6.05,800.0
2020-10-28 09:15:00,NSE:UTTAMSTL,6.05,6.25,6.05,6.25,366.0
2020-10-28 09:30:00,NSE:UTTAMSTL,6.25,6.25,6.0,6.05,16409.0
2020-10-28 09:45:00,NSE:UTTAMSTL,6.0,6.2,6.0,6.0,12525.0
2020-10-28 10:00:00,NSE:UTTAMSTL,6.0,6.05,6.0,6.0,11422.0
2020-10-28 10:15:00,NSE:UTTAMSTL,6.05,6.2,6.0,6.0,254.0
2020-10-28 10:30:00,NSE:UTTAMSTL,6.0,6.1,6.0,6.1,9557.0
2020-10-28 10:45:00,NSE:UTTAMSTL,6.1,6.15,6.0,6.15,3090.0
2020-10-28 11:00:00,NSE:UTTAMSTL,6.0,6.1,6.0,6.1,55.0
2020-10-28 11:15:00,NSE:UTTAMSTL,6.0,6.1,6.0,6.1,2102.0
2020-10-28 11:30:00,NSE:UTTAMSTL,6.0,6.0,6.0,6.0,1600.0
2020-10-28 11:45:00,NSE:UTTAMSTL,6.0,6.0,6.0,6.0,2200.0
2020-10-28 12:00:00,NSE:UTTAMSTL,6.05,6.05,6.05,6.05,625.0
2020-10-28 12:15:00,NSE:UTTAMSTL,6.05,6.1,6.05,6.1,540.0
2020-10-28 12:30:00,NSE:UTTAMSTL,6.1,6.1,6.1,6.1,500.0
2020-10-28 13:00:00,NSE:UTTAMSTL,6.1,6.1,6.0,6.0,2202.0
2020-10-28 13:15:00,NSE:UTTAMSTL,6.1,6.1,6.0,6.0,1050.0
2020-10-28 13:30:00,NSE:UTTAMSTL,6.1,6.1,6.1,6.1,20.0
2020-10-28 13:45:00,NSE:UTTAMSTL,6.05,6.05,6.05,6.05,750.0
